+0000000001760187+0000000000000006                                                                                                                                                                                                                                                  PISO DUPLEX DE 4 DORMITORIOS+00000004+00000002
+0000000001958488+0000000000000001                                                                                                                                                                                                                                                         PISO DE 2 DORMITORIOS+00000002+00000000
+0000000001958488+0000000000000002                                                                                                                                                                                                                                                                        GARAJE+00000000+00000000
+0000000001958488+0000000000000003                                                                                                                                                                                                                                                                      ESTUDIOS+00000050+00000000
+0000000001958488+0000000000000004                                                                                                                                                                                                                                                                      ESTUDIOS+00000050+00000000
+0000000005145343+0000000000000001                                                                                                                                                                                                                                                         PISO DE 2 DORMITORIOS+00000002+00000001
+0000000005145343+0000000000000002                                                                                                                                                                                                                                                          PISO DE 1 DORMITORIO+00000001+00000001
+0000000005149729+0000000000000001                                                                                                                                                                                                                                                                        GARAJE+00000000+00000000
+0000000005160125+0000000000000001                                                                                                                                                                                                                                                                        GARAJE+00000000+00000000
+0000000005564504+0000000000000001                                                                                                                                                                                                                                                                        GARAJE+00000000+00000000
+0000000005564504+0000000000000002                                                                                                                                                                                                                                                         PISO DE 2 DORMITORIOS+00000002+00000001
+0000000005568035+0000000000000001                                                                                                                                                                                                                                                                        GARAJE+00000000+00000000
+0000000005568035+0000000000000002                                                                                                                                                                                                                                                                      TRASTERO+00000000+00000000
+0000000005568035+0000000000000003                                                                                                                                                                                                                                                                     COMERCIAL+00000000+00000000
+0000000001544798+0000000000000002                                                                                                                                                                                                                                                                        GARAJE+00000000+00000000
+0000000001193481+0000000000000001                                                                                                                                                                                                                                                                        GARAJE+00000000+00000000
+0000000000891349+0000000000000002                                                                                                                                                                                                                                      CHALET ADOSADO DE 0 PLANTAS Y 3 DORMITOR+00000003+00000000
+0000000000891349+0000000000000003                                                                                                                                                                                                                                                         PISO DE 2 DORMITORIOS+00000002+00000001
+0000000000891349+0000000000000001                                                                                                                                                                                                                                      CHALET ADOSADO DE 2 PLANTAS Y 3 DORMITOR+00000003+00000002
+0000000000891232+0000000000000006                                                                                                                                                                                                                                                                     COMERCIAL+00000000+00000000
+0000000001158403+0000000000000006                                                                                                                                                                                                                                      CHALET ADOSADO DE 2 PLANTAS Y 3 DORMITOR+00000003+00000002
+0000000000887393+0000000000000007                                                                                                                                                                                                                                                                        GARAJE+00000000+00000000
+0000000000896413+0000000000000008                                                                                                                                                                                                                                                                        GARAJE+00000000+00000000
+0000000001537152+0000000000000005                                                                                                                                                                                                                                                         PISO DE 2 DORMITORIOS+00000002+00000001
+0000000000896413+0000000000000009                                                                                                                                                                                                                                                                      TRASTERO+00000000+00000000
+0000000001537152+0000000000000001                                                                                                                                                                                                                                                                        GARAJE+00000000+00000000
+0000000001537152+0000000000000002                                                                                                                                                                                                                                                                     COMERCIAL+00000000+00000000
+0000000001537152+0000000000000004                                                                                                                                                                                                                                                          PISO DE 1 DORMITORIO+00000001+00000001
+0000000000631918+0000000000000001                                                                                                                                                                                                                                                          PISO DE 1 DORMITORIO+00000001+00000001
+0000000000862384+0000000000000004                                                                                                                                                                                                                                                                      TRASTERO+00000000+00000000
+0000000005124117+0000000000000001                                                                                                                                                                                                                                                                        GARAJE+00000000+00000000
+0000000005124117+0000000000000002                                                                                                                                                                                                                                                                     COMERCIAL+00000000+00000000
+0000000005124117+0000000000000003                                                                                                                                                                                                                                                         PISO DE 2 DORMITORIOS+00000002+00000001
+0000000005125515+0000000000000001                                                                                                                                                                                                                                                                        SUELOS+00000000+00000000
+0000000001340852+0000000000000004                                                                                                                                                                                                                                                  PISO DUPLEX DE 3 DORMITORIOS+00000003+00000002
+0000000001327174+0000000000000002                                                                                                                                                                                                                                                                      TRASTERO+00000000+00000000
+0000000001327174+0000000000000001                                                                                                                                                                                                                                                                        GARAJE+00000000+00000000
+0000000001345781+0000000000000002                                                                                                                                                                                                                                                                      TRASTERO+00000000+00000000
+0000000000881552+0000000000000007                                                                                                                                                                                                                                                         PISO DE 3 DORMITORIOS+00000003+00000000
+0000000001158403+0000000000000005                                                                                                                                                                                                                                                                        GARAJE+00000000+00000000
+0000000001340015+0000000000000002                                                                                                                                                                                                                                                         PISO DE 3 DORMITORIOS+00000003+00000001
+0000000001340015+0000000000000003                                                                                                                                                                                                                                                         PISO DE 2 DORMITORIOS+00000002+00000001
+0000000001340852+0000000000000003                                                                                                                                                                                                                                                                        GARAJE+00000000+00000000
+0000000001340852+0000000000000002                                                                                                                                                                                                                                                                      TRASTERO+00000000+00000000
+0000000001112860+0000000000000002                                                                                                                                                                                                                                      CHALET ADOSADO DE 2 PLANTAS Y 5 DORMITOR+00000005+00000002
+0000000001345781+0000000000000003                                                                                                                                                                                                                                                            EDIFICIO/COLECTIVO+00000000+00000000
+0000000001345781+0000000000000004                                                                                                                                                                                                                                                                  APARCAMIENTO+00000000+00000000
+0000000000533467+0000000000000004                                                                                                                                                                                                                                                         PISO DE 3 DORMITORIOS+00000003+00000001
+0000000000896413+0000000000000010                                                                                                                                                                                                                                                          PISO DE 1 DORMITORIO+00000001+00000000
+0000000000896413+0000000000000011                                                                                                                                                                                                                                                  PISO DUPLEX DE 2 DORMITORIOS+00000002+00000002
+0000000000896413+0000000000000012                                                                                                                                                                                                                                                  PISO DUPLEX DE 2 DORMITORIOS+00000002+00000001
+0000000000889838+0000000000000007                                                                                                                                                                                                                                                                      TRASTERO+00000000+00000000
+0000000000889838+0000000000000006                                                                                                                                                                                                                                                                        GARAJE+00000000+00000000
+0000000001576265+0000000000000003                                                                                                                                                                                                                                                         PISO DE 4 DORMITORIOS+00000004+00000001
+0000000001576265+0000000000000001                                                                                                                                                                                                                                                                        GARAJE+00000000+00000000
+0000000000889838+0000000000000008                                                                                                                                                                                                                                                         PISO DE 3 DORMITORIOS+00000003+00000001
+0000000001576265+0000000000000002                                                                                                                                                                                                                                                                     COMERCIAL+00000000+00000000
+0000000001576265+0000000000000004                                                                                                                                                                                                                                                          PISO DE 1 DORMITORIO+00000001+00000001
+0000000001576265+0000000000000005                                                                                                                                                                                                                                                         PISO DE 2 DORMITORIOS+00000002+00000001
+0000000001537152+0000000000000007                                                                                                                                                                                                                                                          PISO DE 1 DORMITORIO+00000001+00000000
+0000000001537152+0000000000000006                                                                                                                                                                                                                                                         PISO DE 2 DORMITORIOS+00000002+00000000
