+0000000000203131                  022015052220150522000000002015052200000000201505262015052600000000
+0000000000203159                  022015050320150520000000000000000000000000201509030000000000000000
+0000000000203349                  020000000020150608000000002015062320150720201507202015050800000000
+0000000000203636                  022015072520150727000000002015072700000000201511242015072500000000
+0000000000203648                  022015072520150727000000002015072700000000201511242015072500000000
+0000000000203656                  022015042720150430000000002015052020150521201505212015042700000000
+0000000000203780                  020000000020150608000000002015062320150720201507202015050800000000
+0000000000203798                  022015072520150727000000002015072700000000201511242015072500000000
+0000000000203817                  022015072520150727000000002015072700000000201511242015072500000000
+0000000000203837                  022015072520150727000000002015072700000000201511242015072500000000
+0000000000203904                  022015070220150721000000002015072300000000201510130000000000000000
+0000000000203913                  022015050320150520000000000000000000000000201509030000000000000000
+0000000000204007                  022015072520150727000000002015072700000000201511242015072500000000
+0000000000204026                  022015072520150727000000002015072700000000201511242015072500000000
+0000000000204036                  022015072520150727000000002015072700000000201511242015072500000000
+0000000000204242                  022015072520150727000000002015072700000000201511242015072500000000
+0000000000204276                  022015072520150727000000002015072700000000201511242015072500000000
+0000000000063900                  022015080520150810000000002015081200000000201511110000000000000000
+0000000000064420                  022015061020150615000000002015062200000000201508130000000000000000
+0000000000064894                  022015101220151022000000002015110400000000000000000000000000000000
+0000000000076036                  022015100720151009201512092015111120160411000000002015120300000000
+0000000000079894                  022016012520160212000000002016022400000000000000000000000000000000
+0000000000080107                  022016012520160212000000002016022400000000000000000000000000000000
+0000000000084417                  022015100720151009201512092015111120160411000000002015120300000000
+0000000000100155                  020000000000000000000000000000000000000000000000000000000000000000
+0000000000100264                  022016010420160112000000002016011300000000000000000000000000000000
+0000000000100592                  020000000000000000000000000000000000000000000000000000000000000000
+0000000000100922                  020000000000000000000000000000000000000000000000000000000000000000
+0000000000101491                  020000000000000000000000000000000000000000000000000000000000000000
+0000000000101492                  020000000000000000000000000000000000000000000000000000000000000000
+0000000000104500                  022015021420150227000000002015031300000000000000002015021800000000
+0000000000104640                  022015062220150619000000002015062600000000201507170000000000000000
+0000000000104835                  022015062220150619000000002015062600000000201507170000000000000000
+0000000000107708                  022015063020150708000000002015071020150730201508200000000000000000
+0000000000114118                  022015062220150619000000002015062600000000201507170000000000000000
+0000000000114154                  022015021420150227000000002015031300000000000000002015021800000000
+0000000000114640                  022015100820151019000000002015103000000000201511172015101500000000
+0000000000114861                  022015100820151019000000002015103000000000201511172015101600000000
+0000000000117600                  020000000000000000000000000000000000000000000000000000000000000000
+0000000000118050                  022015072720150728000000002015073000000000201508210000000000000000
+0000000000118455                  020000000000000000000000000000000000000000000000000000000000000000
+0000000000119213                  020000000000000000000000000000000000000000000000000000000000000000
+0000000000119579                  020000000000000000000000000000000000000000000000000000000000000000
+0000000000120180                  022015100820151019000000002015103000000000201511172015101600000000
+0000000000121374                  020000000000000000000000000000000000000000000000000000000000000000
+0000000000122400                  022015061820150703000000002015070900000000201507270000000000000000
+0000000000134715                  022015110320151112000000002015112400000000201512032015111000000000
+0000000000136428                  022015102320151030000000002015103000000000201511230000000000000000
+0000000000140782                  022015110320151112000000002015112400000000201512032015111000000000
+0000000000141576                  022016012020160120000000002016012600000000201602092016030100000000
+0000000000146040                  022015100720151009201512092015111120160411000000002015120300000000
+0000000000149223                  022016012020160120000000002016012600000000201602092016030100000000
+0000000000157091                  022016012220160127000000002016012900000000000000000000000000000000
+0000000000163306                  022015100720151009201512092015111120160411000000002015120300000000
+0000000000164178                  022016022320160224000000002016022400000000201603092016030900000000
+0000000000164723                  022015052120150601000000002015070200000000201507282015083100000000
+0000000000167729                  022015100720151009201512092015111120160411000000002015120300000000
+0000000000181725                  020000000000000000000000000000000000000000000000000000000000000000
+0000000000183904                  022015030920150227000000002015042400000000000000002015123000000000
+0000000000187483                  022015091620151002000000002015100200000000201510192015093000000000
+0000000000198087                  022015091620151002000000002015100200000000201510192015093000000000
+0000000000201734                  022015042720150430000000002015052020150521201505212015042700000000
+0000000000202054                  022015022820150316000000002015031700000000201506090000000000000000
+0000000000202107                  022015021220150219000000002015040120150401201504102015021200000000
+0000000000202289                  022015042720150430000000002015052020150521201505212015042700000000
+0000000000202620                  020000000000000000000000002015020300000000201503120000000000000000
+0000000000202835                  022015042720150430000000002015052020150521201505212015042700000000
+0000000000202938                  022015022820150311000000000000000000000000201504290000000000000000
+0000000000203151                  022015070220150721000000002015072300000000201510130000000000000000
+0000000000203177                  022015020420150219000000002015032420150416201504162015021700000000
+0000000000203204                  022015052520150615000000002015061620150623201506232015061500000000
+0000000000203258                  022015021620150707000000002015081720150916201509162015021800000000
+0000000000203263                  022015021620150707000000002015081720150916201509162015021800000000
+0000000000203343                  022015050320150520000000000000000000000000201509030000000000000000
+0000000000203440                  022015072520150727000000002015072700000000201511242015072500000000
+0000000000203484                  022015050320150520000000000000000000000000201509030000000000000000
+0000000000203702                  022015020420150219000000002015032420150416201504162015021700000000
+0000000000203967                  022015021620150707000000002015081720150916201509162015021800000000
+0000000000203975                  022015070120150701000000002015070100000000201508032015090700000000
+0000000000204020                  022015072520150727000000002015072700000000201511242015072500000000
+0000000000204045                  022015101620151020000000002015102300000000201511162015111100000000
+0000000000204055                  022015051620150703000000002015073000000000201508102015110400000000
+0000000000204152                  022015072520150727000000002015072700000000201511242015072500000000
+0000000000204263                  022015072520150727000000002015072700000000201511242015072500000000
+0000000000204347                  022015070820150708000000002015080700000000201508272015092920150827
+0000000000204351                  022015072520150727000000002015072700000000201511242015072500000000
+0000000000204409                  022015050320150520000000000000000000000000201509030000000000000000
+0000000000204434                  022015051620150703000000002015073000000000201508102015110400000000
+0000000000204531                  022015050320150520000000000000000000000000201509030000000000000000
+0000000000204603                  022015070920150610000000002015071300000000201507232015090720150723
+0000000000935010                  022015032320150416201501212015050820150714201508032015032400000000
+0000000000938283                  022015032320150416201501212015050820150714201508032015032400000000
+0000000000939134                  022015070620150716000000002015071700000000201509010000000000000000
+0000000000942175                  022015070620150716000000002015071700000000201509010000000000000000
+0000000000945411                  022015032320150416201501212015050820150714201508032015032400000000
+0000000000952038                  022015040700000000000000002015050600000000201505220000000000000000
+0000000000952046                  022015040700000000000000002015050600000000201505220000000000000000
+0000000000952107                  022015040700000000000000002015050600000000201505220000000000000000
+0000000005947252                  022015072420150728201503092015082100000000000000002016030400000000
+0000000006125527                  022011031820110405000000002011040500000000201105022011083100000000
+0000000006125542                  020000000000000000000000000000000000000000201102152011031000000000
+0000000000064321                  020000000000000000000000000000000000000000201510022015100200000000
+0000000000064531                  022015100520151014000000002015101500000000201510212015102200000000
+0000000000069571                  022016020220160204000000002016020900000000000000000000000000000000
+0000000000077322                  022015100720151009201512092015111120160411000000002015120300000000
+0000000000082074                  022015071320150730000000002015080600000000201508242015072100000000
+0000000000082097                  022015112320151127201602242015113020160304000000002016012800000000
+0000000000085438                  022015071320150730000000002015080600000000201508242015072100000000
+0000000000087867                  022015011920150203000000002015022520150306201503062015012800000000
+0000000000091607                  022015071320150730000000002015080600000000201508242015072100000000
+0000000000091874                  022015112320151127201602242015113020160304000000002016012800000000
+0000000000094302                  020000000000000000000000000000000000000000000000000000000000000000
+0000000000097701                  020000000000000000000000000000000000000000000000000000000000000000
+0000000000098431                  020000000000000000000000000000000000000000000000000000000000000000
+0000000000098675                  020000000000000000000000000000000000000000000000000000000000000000
+0000000000098891                  020000000000000000000000000000000000000000000000000000000000000000
+0000000000100718                  020000000000000000000000000000000000000000000000000000000000000000
+0000000000103047                  020000000000000000000000000000000000000000000000000000000000000000
+0000000000103498                  020000000000000000000000000000000000000000000000000000000000000000
+0000000000110339                  020000000000000000000000000000000000000000000000000000000000000000
+0000000000112967                  022016022620160302000000002016030900000000201604082016022500000000
+0000000000115123                  022015062220150619000000002015062600000000201507170000000000000000
+0000000000115497                  022016010420160112000000002016011300000000000000000000000000000000
+0000000000116875                  022016030420160331000000002016041100000000000000002016032900000000
+0000000000117105                  022015111120151113000000002015111920151211000000002015110200000000
+0000000000117462                  022015092920150925000000002015101600000000201510262015092100000000
+0000000000117766                  022015030620151130000000002015122120160122201601222015112700000000
+0000000000118101                  020000000000000000000000000000000000000000000000000000000000000000
+0000000000119510                  022015033020150416000000002015051200000000201506150000000000000000
+0000000000123592                  022015061920150803000000002015080400000000201508270000000000000000
+0000000000135229                  022015062420150707000000002015070820150805201508212015071600000000
+0000000000136960                  022015110420151119000000002015120420160108201601082015110400000000
+0000000000138628                  022015020500000000000000000000000000000000201505260000000000000000
+0000000000148308                  022016031020160317000000002016032800000000000000000000000000000000
+0000000000150583                  022015110320151112000000002015112400000000201512032015111000000000
+0000000000151314                  022016030820160322000000002016032400000000000000000000000000000000
+0000000000155747                  022015102320151030000000002015103000000000201511230000000000000000
+0000000000163420                  022015070920150715000000002015071600000000201507210000000000000000
+0000000000167821                  022015122320160121000000002016012900000000000000002016011900000000
+0000000000167827                  022015031320150331000000002015071700000000201507232015032500000000
+0000000000182061                  022015030920150227201505262015042420151215201512300000000000000000
+0000000000187128                  022015091620151002000000002015100200000000201510192015093000000000
+0000000000188254                  022015111620151119201603152016010700000000000000002016020100000000
+0000000000198228                  022015111320160202000000002016021200000000201602192016012100000000
+0000000000201983                  022015051820150602000000002015061720150629201506292015052800000000
+0000000000202061                  022015021220150219000000002015040120150401201504102015021200000000
+0000000000202077                  022015022320150224000000002015022420150303201503032015022300000000
+0000000000202214                  022015021220150219000000002015040120150401201504102015021200000000
+0000000000202300                  022015051800000000000000002015070900000000201507130000000000000000
+0000000000202715                  022015020420150219000000002015032420150416201504162015021700000000
+0000000000202774                  022015050320150520000000000000000000000000201509030000000000000000
+0000000000202861                  022015012620150213000000002015050520150519201505192015061800000000
+0000000000202877                  022015020420150219000000002015032420150416201504162015021700000000
+0000000000202882                  022015020420150219000000002015032420150416201504162015021700000000
+0000000000203135                  020000000020150608000000002015062320150720201507202015050800000000
+0000000000203172                  022015050320150520000000000000000000000000201509030000000000000000
+0000000000203255                  022015060920150615000000002015062200000000201511230000000000000000
+0000000000203287                  022015071420150720000000002015072100000000201508062015091700000000
+0000000000203396                  022015072520150727000000002015072700000000201511242015072500000000
+0000000000203406                  022015072520150727000000002015072700000000201511242015072500000000
+0000000000203525                  022015020420150219000000002015032420150416201504162015021700000000
+0000000000203546                  022015021620150707000000002015081720150916201509162015021800000000
+0000000000203588                  022015072520150727000000002015072700000000201511242015072500000000
+0000000000203595                  022015072520150727000000002015072700000000201511242015072500000000
+0000000000203610                  022015072520150727000000002015072700000000201511242015072500000000
+0000000000203703                  020000000020150608000000002015062320150720201507202015050800000000
+0000000000204065                  022015020420150219000000002015032420150416201504162015021700000000
+0000000000204073                  022015020420150219000000002015032420150416201504162015021700000000
+0000000000204260                  022015072520150727000000002015072700000000201511242015072500000000
+0000000000204346                  022015071520150727000000002015080300000000201508272015102900000000
+0000000000204355                  022015072520150727000000002015072700000000201511242015072500000000
+0000000000204392                  022015072520150727000000002015072700000000201511242015072500000000
+0000000000204417                  022015050320150520000000000000000000000000201509030000000000000000
+0000000000204427                  022015060520150605000000002015060800000000201506232015072820150623
+0000000000204441                  022015070920150610000000002015071300000000201507232015090720150723
+0000000000204471                  022015070120150701000000002015071500000000201508032015090700000000
+0000000000204525                  022015050320150520000000000000000000000000201509030000000000000000
+0000000000936841                  022015070620150716000000002015071700000000201509010000000000000000
+0000000000937177                  022015032320150416201501212015050820150714201508032015032400000000
+0000000000939682                  022015092320150925201510022015092920151005201510072015100200000000
+0000000000944311                  022015070620150716000000002015071700000000201509010000000000000000
+0000000000944706                  022015040620150423000000002015062620150717201505282015041500000000
+0000000000945012                  022015020320150219000000002015050500000000201505262015021700000000
+0000000000948184                  022015032320150416201501212015050820150714201508032015032400000000
+0000000000952026                  022015040700000000000000002015050600000000201505220000000000000000
+0000000000204390                  022015072520150727000000002015072700000000201511242015072500000000
+0000000000204401                  022015072520150727000000002015072700000000201511242015072500000000
+0000000000204435                  022015051620150703000000002015073000000000201508102015110400000000
+0000000000204446                  022015072520150727000000002015072700000000201511242015072500000000
+0000000000204540                  022015022620150327000000000000000000000000000000000000000000000000
+0000000000204571                  022015070120150701000000002015071500000000201508032015090700000000
+0000000000204601                  022015051620150703000000002015073000000000201508102015110400000000
+0000000000933776                  022015070120150701000000002015071500000000201508032015090700000000
+0000000000937341                  022015020320150219000000002015050500000000201505262015021700000000
+0000000000938736                  022015070620150716000000002015071700000000201509010000000000000000
+0000000000940541                  022015032320150416201501212015050820150714201508032015032400000000
+0000000000941960                  022015070620150716000000002015071700000000201509010000000000000000
+0000000000942278                  022015070620150716000000002015071700000000201509010000000000000000
+0000000000948119                  022015032320150416201501212015050820150714201508032015032400000000
+0000000000948226                  022015032320150416201501212015050820150714201508032015032400000000
+0000000000948343                  022015032320150416201501212015050820150714201508032015032400000000
+0000000000952095                  022015040700000000000000002015050600000000201505220000000000000000
