+0000000000710949+0000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        Promoción ubicada en uno de los mejores lugares de Marbella. Viviendas de lujo construidas con las mejores calidades y enclavadas en un conjunto urbanístico privado donde podrá disfrutar de inmejorables vistas, campos de golf y del mejor clima de la Costa del Sol. "Medina de Banus" cuenta con viviendas de "alto standing" con calidades superiores y acabados de lujo. Promoción compuesta de 39 apartamentos de diferentes tipologías (desde 1 hasta 4 dormitorios) en urbanización cerrada, con zonas verdes,piscina y vigilancia 24 horas. .20131209
+0000000000711375+0000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           Promoción de viviendas a estrenar, en la mejor zona de Almazora, Castellón. El edificio se sitúa en la parte norte del municipio, en una zona plenamente consolidada, rodeada de todos los servicios. Viviendas de diferentes tipologías, desde 1 a 3 dormitorios. Existen plazas de garaje y trasteros disponibles en la promoción. HASTA EL 31 DE MARZO, PRECIO ESPECIAL DE LANZAMIENTO EN LOS ACTIVOS 6184960,6185035, 6185152, 6185386 y 6186802.20150225
+0000000000715041+0000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                Promoción de Chalets en Talamanca del Jarama (Madrid), formada por doce viviendas unifamiliares de más de 200 m2 a estrenar con parcela de más de 400 m2. La promoción cuenta con primeras calidades tanto de construcción como de acabados y esta formada por chalets adosados e individuales. La localidad se ubica a 40 minutos de Madrid capital y a tan sólo 20 minutos de la sierra de Madrid. Idealpara primera o segunda residencia en un ambiente tranquilo y acogedor.20121011
+0000000000715392+0000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         Promoción con un total de 121 viviendas en altura, de 1 a 3 dormitorios, con trastero y 1 plaza de garaje opcional. La urbanización está dotada con todos los servicios públicos necesarios y se encuentra ubicada en la c/Cocherón de la Villa, nº 11 - 13, en Madrid.20110311
+0000000000718146+0000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   Edificio de viviendas ubicado en Valdemoro, Calle Tenerias nº 36-38. Buenas comunicaciones mediante autobuses y RENFE. Acceso directo desde la N-IV. El edificio está formado por 2 portales con 7 alturas sobre rasante y sótanos para garajes. Viviendas de 1 y 2 dormitorios. Lofts. Plaza de garaje incluida enel precio.20160215
+0000000000741855+0000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                El Residencial L' Illa Verda se encuentra ubicado en la localidad de San Cugat del Vallés. Los seis edificios se hallan a 1km. del casco urbano, núcleo histórico de Sant Cugat del Vallés, zona del Monestir, entre los parques de Cerdà, Jardins del Vallés i Cedres envuelto de zonas privadas y parques públicos. Disponibles viviendas de tres y cuatro dormitorios cada una de ellas con instalación de video-portero con cámara y teclado y monitor con teléfono . Dispone de placas solares y sistemas de reutilización de aguas grises.20150127
+0000000000840363+0000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                20130225
+0000000000840363+0000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 Piso en Mijas, ubicado en el Residencial La Quinta. Tiene una superficie construida de 96,48m², con 3 habitaciones y 2 ba¦os. Necesita mejoras.20110818
+0000000000844029+0000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    Piso en la Playa de Gandía. La vivienda tiene una superficie de 125,7m² construidos, con 3 habitaciones y 2 ba¦os, además de 1 galería y 2 balcones. Uno de los ba¦os tiene ba¦era y el otro plato de ducha. Dispone de paredes lisas, puerta blindada, 2 armarios empotrados, ventanas de aluminio lacadas en blanco y cocina equipada con armariada, vitrocerámica, horno y campana. Está en buen estado. Venta conjunta con plaza de garaje ubicada en el mismo edificio.20110818
+0000000000852119+0000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                20121109
+0000000000852119+0000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        Piso ubicado en Ayamonte. La vivienda consta de una superficie de 140,84m², distribuidos en 4 dormitorios y 3ba¦os. Dispone de aire acondicionado, armarios empotrados, cocina con vitrocerámica, campana decorativa y horno electrico, galería y terraza. Se vende conjuntamente con plaza de garaje . El edificio dispone de ascensor.20110818
+0000000000862384+0000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               Promoción de plazas de garaje y trasteros ubicados en la calle Hornos Caleros, 60, en ávila capital. Zona residencial que goza y dispone de buenas comunicaciones y de todo tipo de servicios e infraestructuras.20160328
+0000000000863782+0000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             Promoción compuesta de vivienda, locales, garajes y trasteros ubicada en el municipio de Collado Villalba, a 50 Km de Madrid. La edificación de reciente construcción esta situada en zona céntrica y consolidada tanto a nivel de equipamientos como de servicios.20130307
+0000000000865021+0000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               Promoción de viviendas, trasteros, garajes y locales ubicada en ávila capital, en el distrito del polígono Carrefour. La edificación, que está compuesta por cuatro alturas, dispone de ascensor.20160411
+0000000000866302+0000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        Promoción de viviendas de 1 a 3 dormitorios, con garaje y trastero, locales y garajes. Disponeen su zona central de piscina y amplios espacios comunes. Residencial ubicado en una de las mejores y más nuevas zonas de expansión de la ciudad de ávila.20140530
+0000000000871152+0000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 Promoción de Chalets en Horcajo de Santiago (Cuenca), formada por doce viviendas unifamiliares a estrenar. Promoción situada en el extrarradio de la población, junto a la carretera que va hacía Cabezamesada.20141107
+0000000000875286+0000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                20111214
+0000000000875286+0000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               .20120313
+0000000000878391+0000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    El Residencial Los Alisios situado en el centro de la localidad de Vecindario, en la Avenida de Canarias (C/ Ajui) consta de amplias viviendas de 1,2 y 4 dormitorios, garajes y trasteros. Un edificio con altas calidades y un diseño moderno y funcional.20160413
