+0000000000000001+0000000975253601                   1             A164896                                                                                                ROAN2012103000000000
+0000000000000001+0000000975253602                   1             A164896                                                                                    FIRMA 7192 X UGH2014053000000000
+0000000000000001+0000000975265301                   1             A164896                                                                                                ROAN2012103000000000
+0000000000000001+0000000975265302                   1             A107770                                                                                    FIRMA 7210 X UGH2014072500000000
+0000000000000001+0000000975277001                   1             A164896                                                                                                ROAN2012103000000000
+0000000000000001+0000000975277002                   1             A107770                                                                             FIRMA 7192 CALZADA FIOL2014093000000000
+0000000000000001+0000000975288701                   1             A164896                                                                                                ROAN2012103000000000
+0000000000000001+0000000975290501                   1             A164896                                                                                                ROAN2012103000000000
+0000000000000001+0000000975290502                   1             A154228                                                                             FIRMA 7192 CALZADA FIOL2014102100000000
+0000000000000001+0000000975307901                   1             A164896                                                                                                ROAN2012103000000000
+0000000000000001+0000000975319601                   1             A164896                                                                                                ROAN2012103000000000
+0000000000000001+0000000975319602                   1             A164896                                                                              FIRMA 7192 CARMEN SOSA2014050700000000
+0000000000000001+0000000975321401                   1             A164896                                                                                                ROAN2012103000000000
+0000000000000001+0000000975333101                   1             A164896                                                                                                ROAN2012103000000000
+0000000000000001+0000000975344801                   1             A164896                                                                                                ROAN2012103000000000
+0000000000000001+0000000975344802                   1             A107770                                                                             FIRMA 7192 CALZADA FIOL2014093000000000
+0000000000000001+0000000975370001                   1             A164896                                                                                                ROAN2012103000000000
+0000000000000001+0000000975370002                   1             A164896                                                                              FIRMA 7192 CARMEN SOSA2014050700000000
+0000000000000001+0000000976361401                   1             A111091                                                                                            ECONINTE2012060600000000
+0000000000000001+0000000976361402                   1             A164820                                                                                          FIRMA 73322014012900000000
+0000000000000001+0000000977834001                   1             A144317                                                                                     BANCAJA HABITAT2012070300000000
+0000000000000001+0000000979578301                   1             A144317                                                                                                FORO2011120500000000
+0000000000000002+0000000979578301                   1             A164823                                                                            FIRMA 9900 DIAGONAL GEST2014121820150316
+0000000000000001+0000000981503601                   1             A141321                                                                                  EURO MARBELLA 97902012080600000000
+0000000000000001+0000000982190501                   1             A111091                                                                                            ECONINTE2012060600000000
+0000000000000001+0000000982190502                   1             A164820                                                                                             DZ 09192013062400000000
+0000000000000001+0000000982190503                   1             A164820                                                                                          FIRMA 71902013122000000000
+0000000000000001+0000000983870701                   1             A111091                                                                                                ROAN2012041200000000
+0000000000000001+0000000983870702                   1             A166033                                                                                        A 2 HOMES SL2012121700000000
+0000000000000001+0000000983870703                   1             A164820                                                                                 FIRMA 7221 X QIPERT2015010900000000
+0000000000000001+0000000984757401                   1             A166033                                                                                            ECONINTE2012101500000000
+0000000000000001+0000000984757402                   1             A107770                                                                                         TODAS SAREB2014102100000000
+0000000000000001+0000000984769101                   1             A166033                                                                                            ECONINTE2012101500000000
+0000000000000001+0000000984769102                   1             A107770                                                                                         TODAS SAREB2014102100000000
+0000000000000001+0000000984770901                   1             A166033                                                                                           A 2 HOMES2012112600000000
+0000000000000001+0000000984770902                   1             A107770                                                                                         TODAS SAREB2014102100000000
+0000000000000001+0000000984782601                   1             A166033                                                                                            ECONINTE2012101500000000
+0000000000000001+0000000984782602                   1             A107770                                                                                         TODAS SAREB2014102100000000
+0000000000000001+0000000984794301                   1             A166033                                                                                        A 2 HOMES SL2013010800000000
+0000000000000001+0000000984794302                   1             A166033                                                                                             CISMISA2014042300000000
+0000000000000001+0000000984794303                   1             A107770                                                                                         TODAS SAREB2014102100000000
+0000000000000001+0000000984801801                   1             A166033                                                                                            ECONINTE2012101500000000
+0000000000000001+0000000984801802                   1             A107770                                                                                         TODAS SAREB2014102100000000
+0000000000000001+0000000984813501                   1             A166033                                                                                            ECONINTE2012101500000000
+0000000000000001+0000000984813502                   1             A107770                                                                                         TODAS SAREB2014102100000000
+0000000000000001+0000000984825201                   1             A166033                                                                                            ECONINTE2012101500000000
+0000000000000001+0000000984825202                   1             A107770                                                                                         TODAS SAREB2014102100000000
+0000000000000001+0000000987299001                   1             A166033                                                                           MARIA OGADENIA MONZON SAN2014051600000000
+0000000000000001+0000000987306501                   1             A166033                                                                           MARIA OGADENIA MONZON SAN2014051600000000
+0000000000000001+0000000987320001                   1             A166033                                                                           MARIA OGADENIA MONZON SAN2014051600000000
+0000000000000001+0000000987331701                   1             A166033                                                                           MARIA OGADENIA MONZON SAN2014051600000000
+0000000000000001+0000000987343401                   1             A166033                                                                           MARIA OGADENIA MONZON SAN2014051600000000
+0000000000000001+0000000987355101                   1             A166033                                                                                       MARIA OGADE#A2014051600000000
+0000000000000001+0000000987366801                   1             A166033                                                                                       MARIA OGADE#A2014051600000000
+0000000000000001+0000000987378501                   1             A166033                                                                                       MARIA OGADE#A2014051600000000
+0000000000000001+0000000987380301                   1             A166033                                                                                       MARIA OGADE#A2014051600000000
+0000000000000001+0000000987915801                   1             A141321                                                                             MAS POR MENOS SERVICIOS2013012500000000
+0000000000000001+0000000987915802                   1             A159753                                                                             2ºCOLAB.P.MOLANO OSORIO2014102300000000
+0000000000000001+0000000987915803                   1             A159753                                                                                      FIRMA MONTALVO2015011200000000
+0000000000000001+0000000988474601                   1             A164739                                                                                              MAGNUM2012092600000000
+0000000000000001+0000000988474602                   1             A164739                                                                                          FIRMA 96292013090400000000
+0000000000000001+0000000988621901                   1             A106248                                                                              CARLOS DE MIGUEL ARIAS2014012700000000
+0000000000000001+0000000990355501                   1             A164841                                                                                SERVE ACTIVA, S.L.U.2013030700000000
+0000000000000001+0000000990355502                   1             A133205                                                                                     FIRMA PINOS XXI2014072400000000
+0000000000000001+0000000990495301                   1             A160589                                                                                     BANCAJA HABITAT2012091300000000
+0000000000000001+0000000990495302                   1             A164890                                                                                             PALANCA2012112100000000
+0000000000000001+0000000990495303                   1             A164890                                                                                FIRMA 6216 JOSE LUIS2013100300000000
+0000000000000001+0000000990617401                   1             A147403                                                                                             BANCAJA2012062800000000
+0000000000000001+0000000990617402                   1             A147403                                                                                                VICA2012080900000000
+0000000000000001+0000000990617403                   1             A164824                                                                                  LETRA GRIEGA OMEGA2012102600000000
+0000000000000001+0000000990617404                   1             A164730                                                                                          FIRMA 89732013072500000000
+0000000000000001+0000000993184201                   1             A144317                                                                                               GASIL2012112100000000
+0000000000000001+0000000993184202                   1             A133205                                                                               FIRMA 9248 ATT SERGIO2013102800000000
+0000000000000001+0000000994887801                   1             A106026                                                                            SERVICIOS INTEGRALES PRE2013042600000000
+0000000000000001+0000000994887802                   1             A164841                                                                             FIRMA 6717 JOSEP GERMAN2013101000000000
+0000000000000001+0000000994899501                   1             A144317                                                                                            PRESTIGE2012100100000000
+0000000000000001+0000000994899502                   1             A164841                                                                             FIRMA 6717 JOSEP GERMAN2013101000000000
+0000000000000001+0000000995234801                   1             A164841                                                                            SERVICIOS INTEGRALES PRE2013022500000000
+0000000000000001+0000000995234802                   1             A164841                                                                                          FIRMA 99002013082300000000
+0000000000000001+0000000996445501                   1             A111091                                                                                    FORO CONSULTORES2012032300000000
+0000000000000001+0000000996445502                   1             A166034                                                                           GESTORIA MONTALVO, S.L.P.2014011300000000
+0000000000000001+0000000996445503                   1             A164820                                                                                         TODAS SAREB2014081800000000
+0000000000000001+0000000996457201                   1             A111091                                                                                    FORO CONSULTORES2012032300000000
+0000000000000001+0000000996457202                   1             A166034                                                                           GESTORIA MONTALVO, S.L.P.2014011300000000
+0000000000000001+0000000996457203                   1             A164820                                                                                         TODAS SAREB2014081800000000
+0000000000000001+0000000996468901                   1             A111091                                                                                    FORO CONSULTORES2012032300000000
+0000000000000001+0000000996468902                   1             A166034                                                                           GESTORIA MONTALVO, S.L.P.2014011300000000
+0000000000000001+0000000996468903                   1             A164820                                                                                         TODAS SAREB2014081800000000
+0000000000000001+0000000996470701                   1             A111091                                                                                    FORO CONSULTORES2012032300000000
+0000000000000001+0000000996470702                   1             A166034                                                                           GESTORIA MONTALVO, S.L.P.2014011300000000
+0000000000000001+0000000996470703                   1             A164820                                                                                         TODAS SAREB2014081800000000
+0000000000000001+0000000996482401                   1             A111091                                                                                    FORO CONSULTORES2012032300000000
+0000000000000001+0000000996482402                   1             A166034                                                                           GESTORIA MONTALVO, S.L.P.2014011300000000
+0000000000000001+0000000996482403                   1             A164820                                                                                         TODAS SAREB2014081800000000
+0000000000000001+0000000996494101                   1             A111091                                                                                    FORO CONSULTORES2012032300000000
+0000000000000001+0000000996494102                   1             A166034                                                                           GESTORIA MONTALVO, S.L.P.2014011300000000
+0000000000000001+0000000996494103                   1             A164820                                                                                         TODAS SAREB2014081800000000
+0000000000000001+0000000996501601                   1             A111091                                                                                    FORO CONSULTORES2012032300000000
+0000000000000001+0000000996501602                   1             A166034                                                                           GESTORIA MONTALVO, S.L.P.2014011300000000
+0000000000000001+0000000996501603                   1             A164820                                                                                         TODAS SAREB2014081800000000
+0000000000000001+0000000996513301                   1             A111091                                                                                    FORO CONSULTORES2012032300000000
+0000000000000001+0000000996513302                   1             A166034                                                                           GESTORIA MONTALVO, S.L.P.2014011300000000
+0000000000000001+0000000996513303                   1             A164820                                                                                         TODAS SAREB2014081800000000
+0000000000000001+0000000996525001                   1             A111091                                                                                    FORO CONSULTORES2012032300000000
+0000000000000001+0000000996525002                   1             A166034                                                                           GESTORIA MONTALVO, S.L.P.2014011300000000
+0000000000000001+0000000996525003                   1             A164820                                                                                         TODAS SAREB2014081800000000
+0000000000000001+0000000996536701                   1             A111091                                                                                    FORO CONSULTORES2012032300000000
+0000000000000001+0000000996536702                   1             A166034                                                                           GESTORIA MONTALVO, S.L.P.2014011300000000
+0000000000000001+0000000996536703                   1             A164820                                                                                         TODAS SAREB2014081800000000
+0000000000000001+0000000996548401                   1             A111091                                                                                    FORO CONSULTORES2012032300000000
+0000000000000001+0000000996548402                   1             A166034                                                                           GESTORIA MONTALVO, S.L.P.2014011300000000
+0000000000000001+0000000996548403                   1             A164820                                                                                         TODAS SAREB2014081800000000
+0000000000000001+0000000996550201                   1             A111091                                                                                    FORO CONSULTORES2012032300000000
+0000000000000001+0000000996550202                   1             A166034                                                                           GESTORIA MONTALVO, S.L.P.2014011300000000
+0000000000000001+0000000996550203                   1             A164820                                                                                         TODAS SAREB2014081800000000
+0000000000000001+0000000996561901                   1             A111091                                                                                    FORO CONSULTORES2012032300000000
+0000000000000001+0000000996561902                   1             A166034                                                                           GESTORIA MONTALVO, S.L.P.2014011300000000
+0000000000000001+0000000996561903                   1             A164820                                                                                         TODAS SAREB2014081800000000
+0000000000000001+0000000996573601                   1             A111091                                                                                    FORO CONSULTORES2012032300000000
+0000000000000001+0000000996573602                   1             A166034                                                                           GESTORIA MONTALVO, S.L.P.2014011300000000
+0000000000000001+0000000996573603                   1             A164820                                                                                         TODAS SAREB2014081800000000
+0000000000000001+0000000996585301                   1             A111091                                                                                    FORO CONSULTORES2012032300000000
+0000000000000001+0000000996585302                   1             A166034                                                                           GESTORIA MONTALVO, S.L.P.2014011300000000
+0000000000000001+0000000996585303                   1             A164820                                                                                         TODAS SAREB2014081800000000
+0000000000000001+0000000996719101                   1             A166034                                                                                            ECONINTE2012100300000000
+0000000000000001+0000000996719102                   1             A166036                                                                                             DZ 09982013080500000000
+0000000000000001+0000000996847201                   1             A166033                                                                                            A2 HOMES2012111300000000
+0000000000000001+0000000996847202                   1             A166033                                                                                             LEGAZPI2012111300000000
+0000000000000001+0000000996847203                   1             A164820                                                                                    FIRMA 7221 X UGH2014082500000000
+0000000000000001+0000000997060401                   1             A166033                                                                                            A2 HOMES2012111400000000
+0000000000000001+0000000997060402                   1             A166033                                                                                             LEGAZPI2012111400000000
+0000000000000001+0000000997060403                   1             A159684                                                                                        FIRMA UNIGES2015051900000000
+0000000000000001+0000000998519501                   1             A164759                                                                            INMOBILIARIA PALANCA FON2013052300000000
+0000000000000001+0000000998519502                   1             A164890                                                                              ASESORES COSTA ESTE SL2014012800000000
+0000000000000001+0000000998519503                   1             A164739                                                                                 FIRMA 5753 GRUPO BC2015011300000000
+0000000000000001+0000000998568101                   1             A141321                                                                                   FERGRA GESTION SL2013032000000000
+0000000000000001+0000000998568102                   1             A122128                                                                              2ºCOLB.PATRICIA MOLANO2014102300000000
+0000000000000001+0000000998568103                   1             A122128                                                                                   FIRMA 9834 X G.L.2015031600000000
+0000000000000001+0000000999134401                   1             A158812                                                                                SERVE ACTIVA, S.L.U.2014012800000000
+0000000000000001+0000000999134402                   1             A154220                                                                             FIRMA PINOS XXI EN MANO2014071800000000
+0000000000000001+0000000999330301                   1             A106856                                                                                     CASTILLA CUATRO2012100200000000
+0000000000000001+0000000999330302                   1             A114005                                                                                          FIRMA 94442013091200000000
+0000000000000002+0000000999330301                   1             A114005                                                                                          FIRMA 94462012112920130211
+0000000000000001+0000000999720301                   1             A144317                                                                                        SERVE ACTIVA2012100100000000
+0000000000000001+0000000999720302                   1             A164841                                                                                 FIRMA 9225 + CEDULA2013053100000000
+0000000000000002+0000000999720301                   1             A144317                                                                                      UNIGES 1 LLAVE2012102320121116
+0000000000000001+0000001000096701                   1             A166034                                                                                       MINTOUT, S.L.2013090200000000
+0000000000000001+0000001000104201                   1             A166034                                                                                       MINTOUT, S.L.2013090200000000
+0000000000000001+0000001000115901                   1             A166034                                                                                       MINTOUT, S.L.2013090200000000
+0000000000000001+0000001000127601                   1             A166034                                                                                       MINTOUT, S.L.2013090200000000
+0000000000000001+0000001000139301                   1             A166034                                                                                       MINTOUT, S.L.2013090200000000
+0000000000000001+0000001000141101                   1             A166034                                                                                       MINTOUT, S.L.2013090200000000
+0000000000000001+0000001000152801                   1             A166034                                                                                       MINTOUT, S.L.2013090200000000
+0000000000000001+0000001000164501                   1             A166034                                                                                       MINTOUT, S.L.2013090200000000
+0000000000000001+0000001000176201                   1             A166034                                                                                       MINTOUT, S.L.2013090200000000
+0000000000000001+0000001000187901                   1             A166034                                                                                       MINTOUT, S.L.2013072900000000
+0000000000000001+0000001000187902                   1             A166034                                                                                       MINTOUT, S.L.2013090200000000
+0000000000000001+0000001000220601                   1             A141877                                                                                             BANCAJA2012081600000000
+0000000000000001+0000001000220602                   1             A164899                                                                            INVERSIONES MARTINEZ ALB2013053000000000
+0000000000000001+0000001000220603                   1             A164899                                                                                          FIRMA 17392014040800000000
+0000000000000002+0000001000220601                   1             A164899                                                                                          BLOCKSALES2012092820130530
+0000000000000001+0000001000785501                   1             A139778                                                                                               LEMOS2012070300000000
+0000000000000001+0000001000785502                   1             A139778                                                                                     LEMOS SERVICIOS2012081000000000
+0000000000000001+0000001000785503                   1             A164800                                                                                          FIRMA 75032013041800000000
+0000000000000001+0000001001996201                   1             A164842                                                                                      GESDUPLA, S.L.2014011400000000
+0000000000000001+0000001001996202                   1             A154324                                                                                      FIRMA MONTALVO2015010800000000
+0000000000000001+0000001004087501                   1             A164841                                                                            SERVICIOS INTEGRALES PRE2013040100000000
+0000000000000001+0000001004087502                   1             A164841                                                                                 FIRMA PINOS EN MANO2014021900000000
+0000000000000001+0000001004337701                   1             A164841                                                                                SERVE ACTIVA, S.L.U.2013070100000000
+0000000000000001+0000001004349401                   1             A164841                                                                                SERVE ACTIVA, S.L.U.2013070100000000
+0000000000000001+0000001004351201                   1             A164841                                                                                SERVE ACTIVA, S.L.U.2013070100000000
+0000000000000001+0000001004351202                   1             A133205                                                                                         TODAS SAREB2014111400000000
+0000000000000001+0000001004374601                   1             A164841                                                                                SERVE ACTIVA, S.L.U.2013070100000000
+0000000000000001+0000001004374602                   1             A133205                                                                                         TODAS SAREB2014111400000000
+0000000000000001+0000001004776301                   1             A164841                                                                                SERVE ACTIVA, S.L.U.2013070100000000
+0000000000000001+0000001004776302                   1             A164841                                                                                    FIRMA PINOS-MANO2014021900000000
+0000000000000001+0000001004818901                   1             A142308                                                                           GESTORIA MONTALVO, S.L.P.2013041900000000
+0000000000000001+0000001004818902                   1             A142339                                                                                             DZ 08112013111800000000
+0000000000000001+0000001004818903                   1             A142339                                                                                          FIRMA 10562014012800000000
+0000000000000002+0000001004818901                   1             A142308                                                                            FORO CONSULTORES INMOBIL2013020420130419
+0000000000000001+0000001004867501                   1             A144317                                                                                            SOCROSIS2012040300000000
+0000000000000001+0000001004867502                   1             A164803                                                                              FIRMA 6787 ATT ENRIQUE2014022100000000
+0000000000000002+0000001004867501                   1             A111842                                                                                            MULTIMAP2012050720120704
+0000000000000001+0000001005214501                   1             A144317                                                                                SERVE ACTIVA, S.L.U.2013010900000000
+0000000000000001+0000001005214502                   1             A164841                                                                                          FIRMA 68742013061700000000
+0000000000000001+0000001005317401                   1             A154220                                                                                         TODAS SAREB2014100100000000
+0000000000000002+0000001005317401                   1             A154220                                                                            BLOCKSALES CONSULTORIA S2014091120150112
+0000000000000001+0000001005329101                   1             A154220                                                                                         TODAS SAREB2014100100000000
+0000000000000002+0000001005329101                   1             A154220                                                                            BLOCKSALES CONSULTORIA S2014091120150112
+0000000000000001+0000001005330901                   1             A154220                                                                            BLOCKSALES CONSULTORIA S2014091100000000
+0000000000000001+0000001005342601                   1             A154220                                                                            BLOCKSALES CONSULTORIA S2014091100000000
+0000000000000001+0000001005366001                   1             A154220                                                                            BLOCKSALES CONSULTORIA S2014091100000000
+0000000000000001+0000001005377701                   1             A154220                                                                            BLOCKSALES CONSULTORIA S2014091100000000
+0000000000000001+0000001005389401                   1             A154220                                                                            BLOCKSALES CONSULTORIA S2014091100000000
+0000000000000001+0000001005391201                   1             A154220                                                                            BLOCKSALES CONSULTORIA S2014091100000000
+0000000000000001+0000001005408601                   1             A154220                                                                            BLOCKSALES CONSULTORIA S2014091100000000
+0000000000000001+0000001005410401                   1             A154220                                                                            BLOCKSALES CONSULTORIA S2014091100000000
+0000000000000001+0000001005422101                   1             A154220                                                                            BLOCKSALES CONSULTORIA S2014091120150112
+0000000000000001+0000001005433801                   1             A154220                                                                            BLOCKSALES CONSULTORIA S2014091100000000
+0000000000000001+0000001005445501                   1             A154220                                                                            BLOCKSALES CONSULTORIA S2014091120150112
+0000000000000001+0000001005457201                   1             A154220                                                                            BLOCKSALES CONSULTORIA S2014091120150112
+0000000000000001+0000001005468901                   1             A154220                                                                            BLOCKSALES CONSULTORIA S2014091120150112
+0000000000000001+0000001005470701                   1             A154220                                                                            BLOCKSALES CONSULTORIA S2014091120150112
+0000000000000001+0000001005482401                   1             A154220                                                                            BLOCKSALES CONSULTORIA S2014091120150112
+0000000000000001+0000001005494101                   1             A154220                                                                            BLOCKSALES CONSULTORIA S2014091100000000
+0000000000000001+0000001005501601                   1             A154220                                                                            BLOCKSALES CONSULTORIA S2014091100000000
+0000000000000001+0000001005513301                   1             A154220                                                                            BLOCKSALES CONSULTORIA S2014091100000000
+0000000000000001+0000001005525001                   1             A154220                                                                            BLOCKSALES CONSULTORIA S2014091100000000
+0000000000000001+0000001005548401                   1             A158818                                                                            BLOCKSALES CONSULTORIA S2012122100000000
+0000000000000001+0000001005548402                   1             A158812                                                                             FIRMA PINOS XXI EN MANO2014022500000000
+0000000000000001+0000001006011801                   1             A164785                                                                           BASICO HOMES GESTION S.L.2014070200000000
+0000000000000001+0000001006023501                   1             A164785                                                                            TRINIDAD GONZALEZ GABINE2013121600000000
+0000000000000001+0000001006035201                   1             A164785                                                                            TRINIDAD GONZALEZ GABINE2013061900000000
+0000000000000001+0000001006046901                   1             A164785                                                                            TRINIDAD GONZALEZ GABINE2013061900000000
+0000000000000001+0000001006242801                   1             A160589                                                                                             BANCAJA2012062500000000
+0000000000000001+0000001006242802                   1             A160589                                                                                              MAGNUM2012092600000000
+0000000000000001+0000001006242803                   1             A164897                                                                            ASESORAMIENTO INMOBILIAR2013073000000000
+0000000000000001+0000001006242804                   1             A164739                                                                                    FIRMA 6561 IRENE2013111300000000
+0000000000000001+0000001006254501                   1             A160589                                                                                     BANCAJA HABITAT2012062500000000
+0000000000000001+0000001006254502                   1             A160589                                                                                              MAGNUM2012092600000000
+0000000000000001+0000001006254503                   1             A164739                                                                                    FIRMA 6561 IRENE2013111300000000
+0000000000000001+0000001007209001                   1             A164794                                                                            CORAL CASA GEST.INMOBILI2012121700000000
+0000000000000001+0000001007209002                   1             A164794                                                                             FIRMA 5753 AT. GRUPO BC2014040200000000
+0000000000000001+0000001007210801                   1             A164794                                                                            CORAL CASA GEST.INMOBILI2012121700000000
+0000000000000001+0000001007210802                   1             A150445                                                                                          FIRMA 65512013121800000000
+0000000000000001+0000001007222501                   1             A164794                                                                            CORAL CASA GEST.INMOBILI2012121700000000
+0000000000000001+0000001007222502                   1             A153796                                                                                 FIRMA 5753 GRUPO BC2014121200000000
+0000000000000001+0000001007245901                   1             A164794                                                                            CORAL CASA GEST.INMOBILI2012121700000000
+0000000000000001+0000001007245902                   1             A164794                                                                                FIRMA 5762 ATT LAURA2013112500000000
+0000000000000001+0000001007257601                   1             A164794                                                                            CORAL CASA GEST.INMOBILI2012121700000000
+0000000000000001+0000001007257602                   1             A153796                                                                                   FIRMA 6507 JUANJO2014102200000000
+0000000000000001+0000001007269301                   1             A164794                                                                            CORAL CASA GEST.INMOBILI2012121700000000
+0000000000000001+0000001007269302                   1             A153796                                                                                 FIRMA 5753 GRUPO BC2014112600000000
+0000000000000002+0000001007269301                   1             A153796                                                                                 FIRMA 5753 GRUPO BC2014100820141017
+0000000000000001+0000001008390601                   1             A141321                                                                                  EURO MARBELLA 97902012021600000000
