+0000000000079337+0000000000000001                  02+00000001+0000000000000000
+0000000000079337+0000000000000099                  01+00000001+0000000000000000
+0000000000079337+0000000000000099                  04+00000001+0000000000000000
+0000000000079338+0000000000000000                  02+00000001+0000000000000000
+0000000000079338+0000000000000000                  03+00000001+0000000000003000
+0000000000079338+0000000000000000                  06+00000001+0000000000000000
+0000000000079338+0000000000000000                  08+00000001+0000000000000000
+0000000000079338+0000000000000000                  12+00000001+0000000000000000
+0000000000079338+0000000000000001                  01+00000002+0000000000000000
+0000000000079338+0000000000000001                  02+00000001+0000000000000000
+0000000000079338+0000000000000099                  01+00000001+0000000000000000
+0000000000079338+0000000000000099                  04+00000001+0000000000000000
+0000000000079426+0000000000000000                  02+00000001+0000000000000000
+0000000000079426+0000000000000000                  03+00000001+0000000000003000
+0000000000079426+0000000000000000                  06+00000001+0000000000000000
+0000000000079426+0000000000000000                  08+00000001+0000000000000000
+0000000000079426+0000000000000000                  12+00000001+0000000000000000
+0000000000079426+0000000000000001                  01+00000002+0000000000000000
+0000000000079426+0000000000000001                  02+00000001+0000000000000000
+0000000000079426+0000000000000099                  01+00000001+0000000000000000
+0000000000079426+0000000000000099                  04+00000001+0000000000000000
+0000000000079477+0000000000000000                  02+00000001+0000000000000000
+0000000000079477+0000000000000000                  03+00000001+0000000000003000
+0000000000079477+0000000000000000                  06+00000001+0000000000000000
+0000000000079477+0000000000000000                  08+00000001+0000000000000000
+0000000000079477+0000000000000000                  12+00000001+0000000000000000
+0000000000079477+0000000000000001                  01+00000002+0000000000000000
+0000000000079477+0000000000000001                  02+00000001+0000000000000000
+0000000000079477+0000000000000099                  01+00000001+0000000000000000
+0000000000079477+0000000000000099                  04+00000001+0000000000000000
+0000000000079703+0000000000000000                  02+00000001+0000000000000000
+0000000000079703+0000000000000000                  03+00000001+0000000000003000
+0000000000079703+0000000000000000                  06+00000001+0000000000000000
+0000000000079703+0000000000000000                  08+00000001+0000000000000000
+0000000000079703+0000000000000000                  12+00000001+0000000000000000
+0000000000079703+0000000000000001                  01+00000002+0000000000000000
+0000000000079703+0000000000000001                  02+00000001+0000000000000000
+0000000000079703+0000000000000099                  01+00000001+0000000000000000
+0000000000079703+0000000000000099                  04+00000001+0000000000000000
+0000000000080279-0000000000000001                  01+00000001+0000000000000000
+0000000000080279-0000000000000001                  04+00000001+0000000000000000
+0000000000080279-0000000000000001                  11+00000001+0000000000000000
+0000000000080279-0000000000000001                  12+00000001+0000000000000000
+0000000000080279+0000000000000000                  01+00000001+0000000000000000
+0000000000080279+0000000000000000                  02+00000001+0000000000000000
+0000000000080279+0000000000000000                  03+00000001+0000000000006000
+0000000000080279+0000000000000000                  06+00000001+0000000000000000
+0000000000080279+0000000000000001                  01+00000004+0000000000000000
+0000000000080279+0000000000000001                  02+00000002+0000000000000000
+0000000000080279+0000000000000001                  03+00000001+0000000000003000
+0000000000082074+0000000000000000                  02+00000001+0000000000000000
+0000000000082074+0000000000000000                  03+00000001+0000000000003000
+0000000000082074+0000000000000000                  06+00000001+0000000000000000
+0000000000082074+0000000000000000                  08+00000001+0000000000000000
+0000000000082074+0000000000000000                  12+00000001+0000000000000000
+0000000000082074+0000000000000001                  01+00000002+0000000000000000
+0000000000082074+0000000000000001                  02+00000001+0000000000000000
+0000000000082074+0000000000000099                  01+00000001+0000000000000000
+0000000000082074+0000000000000099                  04+00000001+0000000000000000
+0000000000082113+0000000000000000                  02+00000001+0000000000000000
+0000000000082113+0000000000000000                  03+00000001+0000000000003000
+0000000000082113+0000000000000000                  06+00000001+0000000000000000
+0000000000082113+0000000000000000                  08+00000001+0000000000000000
+0000000000082113+0000000000000000                  12+00000001+0000000000000000
+0000000000082113+0000000000000001                  01+00000002+0000000000000000
+0000000000082113+0000000000000001                  02+00000001+0000000000000000
+0000000000082113+0000000000000099                  01+00000001+0000000000000000
+0000000000082113+0000000000000099                  04+00000001+0000000000000000
+0000000000082271+0000000000000000                  02+00000001+0000000000000000
+0000000000082271+0000000000000000                  03+00000001+0000000000003000
+0000000000082271+0000000000000000                  06+00000001+0000000000000000
+0000000000082271+0000000000000000                  08+00000001+0000000000000000
+0000000000082271+0000000000000000                  12+00000001+0000000000000000
+0000000000082271+0000000000000001                  01+00000002+0000000000000000
+0000000000082271+0000000000000001                  02+00000001+0000000000000000
