+0000000006122597                  022013041120130507000000002013061400000000201306182013090900000000
+0000000006122614                  020000000000000000000000000000000000000000201212122013020700000000
+0000000006122618                  020000000000000000000000000000000000000000201212102013020700000000
+0000000006122632                  022012122920130111000000002013041700000000201304252013052400000000
+0000000006122637                  022012122920130111000000002012122900000000201304252013052400000000
+0000000006122688                  020000000000000000000000000000000000000000200909112009091100000000
+0000000006122709                  022011030720110324000000002011040800000000201104292011070400000000
+0000000006122713                  022012010220120111000000002012020700000000201204302012071700000000
+0000000006122726                  022010093020100930000000002010093000000000201009300000000000000000
+0000000006122727                  022010093020100930000000002010093000000000201009300000000000000000
+0000000006122762                  022011011020110110000000002011011000000000201101100000000000000000
+0000000006122768                  022011052720110527000000002011052700000000201105272011052700000000
+0000000006122769                  022011052720110527000000002011052700000000201105272011052700000000
+0000000006122770                  022011052720110527000000002011052700000000201105272011052700000000
+0000000006122789                  022011041920110419000000002011041900000000201104192011041900000000
+0000000006122829                  022011011220110112000000002011011200000000201101120000000000000000
+0000000006122846                  022011082520110825000000002011082500000000201108250000000000000000
+0000000006122861                  022011062720110627000000002011062700000000201106270000000000000000
+0000000006122891                  020000000000000000000000000000000000000000201106010000000000000000
+0000000006122898                  022012022920130730000000002013080200000000201308072013091200000000
+0000000006122923                  020000000000000000000000000000000000000000200901160000000000000000
+0000000006122929                  022010021920100316000000002010021900000000201004082010040820100408
+0000000006122933                  022012033020120411000000002012060400000000201206052012092500000000
+0000000006122965                  020000000020091218000000002009122400000000201001112010011120130312
+0000000006122998                  020000000020101021000000002010102600000000201111142011111420111114
+0000000006123008                  022011091420120417000000002012062100000000201207192012090500000000
+0000000006123026                  020000000000000000000000000000000000000000201204052012052900000000
+0000000006123064                  020000000000000000000000000000000000000000201201162012042600000000
+0000000006123077                  022012050720120510000000002012051000000000201205172012072500000000
+0000000006123079                  022011110920111109000000002011110900000000201111090000000000000000
+0000000006123093                  020000000000000000000000000000000000000000201204280000000000000000
+0000000006123135                  022012092720121022000000002012113000000000201212132013012920121213
+0000000006123183                  020000000000000000000000000000000000000000000000000000000000000000
+0000000006123197                  022012122920130111000000002012122900000000201304252013052400000000
+0000000006123212                  022011050320110613000000002011092600000000201110212011121300000000
+0000000006123214                  022011031820110405000000002011040500000000201105022011083100000000
+0000000006123223                  022012052220120611000000002012072300000000201305272013061320130527
+0000000006123235                  022009021220090212000000002009021200000000200902120000000000000000
+0000000006123247                  022009062420090624000000002009062400000000200906242009062400000000
+0000000006123275                  022010020220100202000000002010020200000000201002020000000000000000
+0000000006123278                  022009110320091103000000002009110300000000200911032009110300000000
+0000000006123287                  022010032320100323000000002010032300000000201003232010032300000000
+0000000006123307                  022010042020100420000000002010042000000000201004200000000000000000
+0000000006123321                  022009020520090205000000002009020500000000200902050000000000000000
+0000000006123335                  022010121320101213000000002010121300000000201012132010121300000000
+0000000000065882                  020000000000000000000000000000000000000000000000000000000000000000
+0000000000109856                  022015113000000000000000000000000000000000000000000000000000000000
+0000000000113239                  022015021420150227000000002015031300000000000000002015021800000000
+0000000000115463                  022015091100000000000000000000000000000000000000000000000000000000
+0000000000116729                  022015100820151019000000002015103000000000201511172015101600000000
+0000000000116732                  022015100820151019000000002015103000000000201511172015101600000000
+0000000000120596                  022015111120151113000000002015111920151211000000002015110200000000
+0000000000122691                  022015061820150703000000002015070900000000201507270000000000000000
+0000000000123711                  022015022320150303201505252015031620160125201602192015041300000000
+0000000000134719                  022015110320151112000000002015112400000000201512032015111000000000
+0000000000136796                  022015050720150526000000002015071500000000000000002015051100000000
+0000000000137425                  022015122320160121000000002016012900000000000000002016011900000000
+0000000000141578                  022016012020160120000000002016012600000000201602092016030100000000
+0000000000152154                  022015091720151007000000002015101600000000201511192015100700000000
+0000000000158774                  022015051720150529000000002015071000000000201507170000000000000000
+0000000000164061                  022015080520150810000000002015081200000000201511110000000000000000
+0000000000172949                  022015100720151009201511092015101900000000000000000000000000000000
+0000000000179434                  022015102900000000000000002015102900000000201601122016011200000000
+0000000000182608                  022015073100000000000000000000000000000000000000000000000000000000
+0000000000182877                  022015113020151209201601262015121000000000000000002016011100000000
+0000000000184044                  022015020820150731000000002015081920150903201509032015061600000000
+0000000000191452                  022015091620151002000000002015100200000000201510192015093000000000
+0000000000201832                  022015041320150522000000002015060520150729201507292015050800000000
+0000000000201951                  022015030320150622000000002015071300000000201509180000000000000000
+0000000000201969                  022105061520150619000000002015062020151120201511202015061500000000
+0000000000201984                  022015051820150602000000002015061720150629201506292015052800000000
+0000000000202036                  022015030320150622000000002015071300000000201509180000000000000000
+0000000000202105                  022015021220150219000000002015040120150401201504102015021200000000
+0000000000202122                  022015042720150430000000002015052020150521201505212015042700000000
+0000000000202215                  022015021220150219000000002015040120150401201504102015021200000000
+0000000000202219                  022015021220150219000000002015040120150401201504102015021200000000
+0000000000202962                  022015052520150615000000002015061620150623201506232015061500000000
+0000000000203344                  022015050320150520000000000000000000000000201509030000000000000000
+0000000000203470                  022015050320150520000000000000000000000000201509030000000000000000
+0000000000203615                  022015070120150701000000002015071500000000201508032015090700000000
+0000000000203643                  022015072520150727000000002015072700000000201511242015072500000000
+0000000000203883                  022015072720150727000000002015072700000000201508112015121100000000
+0000000000204015                  022015072520150727000000002015072700000000201511242015072500000000
+0000000000204021                  022015072520150727000000002015072700000000201511242015072500000000
+0000000000204084                  022015052520150615000000002015061620150623201506232015061500000000
+0000000000204124                  022015071420150720000000002015072100000000201508062015091700000000
+0000000000204139                  022015072520150727000000002015072700000000201511242015072500000000
+0000000000204279                  022015072520150727000000002015072700000000201511242015072500000000
+0000000000204309                  022015050320150520000000000000000000000000201509030000000000000000
+0000000000204383                  022015072520150727000000002015072700000000201511242015072500000000
+0000000000204403                  022015072520150727000000002015072700000000201511242015072500000000
+0000000000204414                  022015050320150520000000000000000000000000201509030000000000000000
+0000000000204445                  022015072520150727000000002015072700000000201511242015072500000000
+0000000000204462                  022015072520150727000000002015072700000000201511242015072500000000
+0000000000204489                  022015072520150727000000002015072700000000201511242015072500000000
+0000000000204492                  022015072520150727000000002015072700000000201511242015072500000000
+0000000000204514                  022015050320150520000000000000000000000000201509030000000000000000
+0000000000204544                  022015050320150520000000000000000000000000201509030000000000000000
+0000000000204597                  022015051620150703000000002015073000000000201508102015110400000000
+0000000000934688                  022015072320150729000000002015082000000000201512152015072300000000
+0000000000064067                  022015102920151029000000002016012000000000201512100000000000000000
+0000000000064300                  022015080520150810000000002015081200000000201511110000000000000000
+0000000000065525                  020000000000000000000000000000000000000000000000000000000000000000
+0000000000066080                  022015043000000000201507022015052520150724000000000000000000000000
+0000000000074541                  022015073100000000000000000000000000000000000000000000000000000000
+0000000000082727                  022015112320151127201602242015113020160304000000002016012800000000
+0000000000103341                  022015073120150826000000002015082800000000000000000000000000000000
+0000000000104081                  022015021420150227000000002015031300000000000000002015021800000000
+0000000000108261                  022015021620150602000000002015081700000000201512112015021800000000
+0000000000111087                  022015072720151113000000002015112400000000201512212015111000000000
+0000000000114672                  022015102220151027201511192015102800000000000000002015110200000000
+0000000000117102                  022015111120151113000000002015111920161211000000000000000000000000
+0000000000117525                  022015030620151130000000002015122100000000000000002015112700000000
+0000000000120638                  022015070820150717000000002015072000000000201507300000000000000000
+0000000000135206                  022015110320151112000000002015112400000000201512032015111000000000
+0000000000137541                  022015122320160121000000002016012900000000000000002016011900000000
+0000000000138065                  022015111100000000000000000000000000000000000000000000000000000000
