+0000000000000001+0000001023339201                  01             A106856                                                                                      TPRA MARCELINO2012080300000000
+0000000000000001+0000001023339202                  01             A164724                                                                                          FIRMA 94422013072500000000
+0000000000000001+0000001023341001                  01             A106856                                                                                      TPRA MARCELINO2012080300000000
+0000000000000001+0000001023341002                  01             A164724                                                                                          FIRMA 94102013080600000000
+0000000000000001+0000001023352701                  01             A106856                                                                                      TPRA MARCELINO2012080300000000
+0000000000000001+0000001023352702                  01             A114005                                                                           FIRMA 9410 ATT JUAN CARNI2013112700000000
+0000000000000001+0000001023364401                  01             A106856                                                                                      TPRA MARCELINO2012080300000000
+0000000000000001+0000001023364402                  01             A164724                                                                                          FIRMA 94102013091200000000
+0000000000000001+0000001023376101                  01             A106856                                                                                      TPRA MARCELINO2012080300000000
+0000000000000001+0000001023376102                  01             A164724                                                                                          FIRMA 94422013091100000000
+0000000000000001+0000001023407001                  01             A106856                                                                                      TPRA MARCELINO2012080300000000
+0000000000000001+0000001023407002                  01             A164724                                                                                          FIRMA 94102013052200000000
+0000000000000001+0000001023418701                  01             A106856                                                                                      TPRA MARCELINO2012080300000000
+0000000000000001+0000001023418702                  01             A164724                                                                           FIRMA 9410 JUAN CARNICERO2013061000000000
+0000000000000001+0000001023420501                  01             A106856                                                                                      TPRA MARCELINO2012080300000000
+0000000000000001+0000001023420502                  01             A164724                                                                              FIRMA 9410 LUIS MANUEL2013091900000000
+0000000000000001+0000001023626301                  01             A154385                                                                            MARIA ANTONIA LLORENTE D2015071500000000
+0000000000000001+0000001023626302                  01             A154385                                                                                           FIRMA OGF2016021500000000
+0000000000000001+0000001023638001                  01             A154385                                                                            MARIA ANTONIA LLORENTE D2015071500000000
+0000000000000001+0000001023649701                  01             A154385                                                                            MARIA ANTONIA LLORENTE D2015071500000000
+0000000000000001+0000001023651501                  01             A154385                                                                            MARIA ANTONIA LLORENTE D2015071500000000
+0000000000000001+0000001023663201                  01             A154385                                                                            MARIA ANTONIA LLORENTE D2015071500000000
+0000000000000001+0000001023674901                  01             A154385                                                                            MARIA ANTONIA LLORENTE D2015071500000000
+0000000000000001+0000001023686601                  01             A154385                                                                            MARIA ANTONIA LLORENTE D2015071500000000
+0000000000000001+0000001023698301                  01             A154385                                                                            MARIA ANTONIA LLORENTE D2015071500000000
+0000000000000001+0000001023705801                  01             A154385                                                                            MARIA ANTONIA LLORENTE D2015071500000000
+0000000000000001+0000001023717501                  01             A154385                                                                            MARIA ANTONIA LLORENTE D2015071500000000
+0000000000000001+0000001023729201                  01             A154385                                                                            MARIA ANTONIA LLORENTE D2015071500000000
+0000000000000001+0000001023731001                  01             A154385                                                                            MARIA ANTONIA LLORENTE D2015071500000000
+0000000000000001+0000001023742701                  01             A154385                                                                            MARIA ANTONIA LLORENTE D2015071500000000
+0000000000000001+0000001023754401                  01             A154385                                                                            MARIA ANTONIA LLORENTE D2015071500000000
+0000000000000001+0000001023766101                  01             A154385                                                                            MARIA ANTONIA LLORENTE D2015071500000000
+0000000000000001+0000001023777801                  01             A154385                                                                            MARIA ANTONIA LLORENTE D2015071500000000
+0000000000000001+0000001023789501                  01             A154385                                                                            MARIA ANTONIA LLORENTE D2015071500000000
+0000000000000001+0000001023791301                  01             A154385                                                                            MARIA ANTONIA LLORENTE D2015071500000000
+0000000000000001+0000001023808701                  01             A154385                                                                            MARIA ANTONIA LLORENTE D2015071500000000
+0000000000000001+0000001023810501                  01             A154385                                                                            MARIA ANTONIA LLORENTE D2015071500000000
+0000000000000001+0000001023822201                  01             A154385                                                                            MARIA ANTONIA LLORENTE D2015071500000000
+0000000000000001+0000001023833901                  01             A154385                                                                            MARIA ANTONIA LLORENTE D2015071500000000
+0000000000000001+0000001023845601                  01             A154385                                                                            MARIA ANTONIA LLORENTE D2015071500000000
+0000000000000001+0000001023869001                  01             A154385                                                                            MARIA ANTONIA LLORENTE D2015071500000000
+0000000000000001+0000001023870801                  01             A154385                                                                            MARIA ANTONIA LLORENTE D2015071500000000
+0000000000000001+0000001023882501                  01             A154385                                                                            MARIA ANTONIA LLORENTE D2015071500000000
+0000000000000001+0000001023894201                  01             A154385                                                                            MARIA ANTONIA LLORENTE D2015071500000000
+0000000000000001+0000001023901701                  01             A154385                                                                            MARIA ANTONIA LLORENTE D2015071500000000
+0000000000000001+0000001023913401                  01             A154385                                                                            MARIA ANTONIA LLORENTE D2015071500000000
+0000000000000001+0000001023925101                  01             A154385                                                                            MARIA ANTONIA LLORENTE D2015071500000000
+0000000000000001+0000001023936801                  01             A154385                                                                            MARIA ANTONIA LLORENTE D2015071500000000
+0000000000000001+0000001023948501                  01             A154385                                                                            MARIA ANTONIA LLORENTE D2015071500000000
+0000000000000001+0000001023950301                  01             A154385                                                                            MARIA ANTONIA LLORENTE D2015071500000000
+0000000000000001+0000001023962001                  01             A154385                                                                            MARIA ANTONIA LLORENTE D2015071500000000
+0000000000000001+0000001023973701                  01             A154385                                                                            MARIA ANTONIA LLORENTE D2015071500000000
+0000000000000001+0000001023985401                  01             A154385                                                                            MARIA ANTONIA LLORENTE D2015071500000000
+0000000000000001+0000001023997101                  01             A154385                                                                            MARIA ANTONIA LLORENTE D2015071500000000
+0000000000000001+0000001024008401                  01             A154385                                                                            MARIA ANTONIA LLORENTE D2015071500000000
+0000000000000001+0000001024010201                  01             A154385                                                                            MARIA ANTONIA LLORENTE D2015071500000000
+0000000000000001+0000001024021901                  01             A154385                                                                            MARIA ANTONIA LLORENTE D2015071500000000
+0000000000000001+0000001024794401                  01             A106856                                                                                                ROAN2012021600000000
+0000000000000001+0000001024794402                  01             A114005                                                                              CERTIFICADO ENERGETICO2013101000000000
+0000000000000001+0000001024794403                  01             A114005                                                                                      FIRMA 1814-UGH2014031300000000
+0000000000000001+0000001025865301                  01             A164841                                                                                       GASIL 2012 SL2013080800000000
+0000000000000001+0000001025865302                  01             A133205                                                                             FIRMA PINOS XXI EN MANO2014022500000000
+0000000000000001+0000001026212301                  01             A164785                                                                            TRINIDAD GONZALEZ GABINE2013120300000000
+0000000000000001+0000001026650901                  01             A164724                                                                            ESTILO DESARROLLOS INMOB2013062400000000
+0000000000000001+0000001026650902                  01             A173072                                                                              FIRMA MONTALVO EN MANO2015020200000000
+0000000000000001+0000001027124201                  01             A154318                                                                                               SAREB2014102100000000
+0000000000000001+0000001027161101                  01             A144317                                                                                BANCAJA HABITAT, S.L2012070600000000
+0000000000000001+0000001027161102                  01             A144317                                                                            GESTION DE ACTIVOS TAURU2012121400000000
+0000000000000001+0000001027161103                  01             A164755                                                                                 FIRMA 5753 GRUPO BC2014052800000000
+0000000000000001+0000001027411301                  01             A141877                                                                                             BANCAJA2012081400000000
+0000000000000001+0000001027411302                  01             A164731                                                                            MAGNUM & PARTNERS REAL E2013032700000000
+0000000000000001+0000001027411303                  01             A164731                                                                                    FINQUES BURRIANA2013053100000000
+0000000000000001+0000001027411304                  01             A164731                                                                                          FIRMA 63172014012200000000
+0000000000000001+0000001027586201                  01             A139778                                                                                BANCAJA HABITAT, S.L2012052300000000
+0000000000000001+0000001027586202                  01             A164800                                                                            INFOGESTION HIPOTECARIA,2013041000000000
+0000000000000001+0000001028346601                  01             A111091                                                                                       FORO CANARIAS2012062700000000
+0000000000000001+0000001028346602                  01             A164820                                                                                         TODAS SAREB2014102100000000
+0000000000000001+0000001028451301                  01             A166033                                                                                            A2 HOMES2012112700000000
+0000000000000001+0000001028451302                  01             A166033                                                                              CERTIFICADO ENERGETICO2013101000000000
+0000000000000001+0000001028451303                  01             A164820                                                                            ASESORAMIENTO INMOBILIAR2014081400000000
+0000000000000001+0000001028451304                  01             A154235                                                                            ASESORAMIENTO INMOBILIAR2014091100000000
+0000000000000001+0000001028761801                  01             A166034                                                                                        A 2 HOMES SL2012121400000000
+0000000000000001+0000001029076101                  01             A166033                                                                            ASESORAMIENTO INMOBILIAR2013041900000000
+0000000000000001+0000001029076102                  01             A166033                                                                              FIRMA 9014 ATT IGNACIO2014020700000000
+0000000000000001+0000001029132201                  01             A164896                                                                           ASESORAMIENTO INMOBILIARI2012112200000000
+0000000000000001+0000001029856101                  01             A166036                                                                            AURYTUR FUERTEVENTURA SL2013070500000000
+0000000000000001+0000001029856102                  01             A164820                                                                                 FIRMA 7324 X QIPERT2014121100000000
+0000000000000001+0000001030184901                  01             A164896                                                                           ASESORAMIENTO INMOBILIARI2012112200000000
+0000000000000001+0000001032016201                  01             A144317                                                                                      CAIXA LAIETANA2012061400000000
+0000000000000001+0000001032016202                  01             A144317                                                                                         SERVEACTIVA2012070600000000
+0000000000000001+0000001032016203                  01             A158818                                                                                          FIRMA 47762014012200000000
+0000000000000001+0000001032569401                  01             A150445                                                                            GESTIVIP GESTION DE INMU2013041100000000
+0000000000000001+0000001032674101                  01             A110709                                                                                     FAVRO 44 S.L.U.2013091600000000
+0000000000000002+0000001032674101                  01             A110709                                                                                     FAVRO 44 S.L.U.2013091020131002
+0000000000000001+0000001032705001                  01             A150445                                                                            GESTIVIP GESTION DE INMU2013041100000000
+0000000000000001+0000001032716701                  01             A150445                                                                            GESTIVIP GESTION DE INMU2013041100000000
+0000000000000001+0000001032730201                  01             A150445                                                                            GESTIVIP GESTION DE INMU2013041100000000
+0000000000000001+0000001032741901                  01             A150445                                                                            GESTIVIP GESTION DE INMU2013041100000000
+0000000000000001+0000001032753601                  01             A150445                                                                            GESTIVIP GESTION DE INMU2013041100000000
+0000000000000001+0000001032777001                  01             A150445                                                                            GESTIVIP GESTION DE INMU2013041100000000
+0000000000000001+0000001032788701                  01             A150445                                                                            GESTIVIP GESTION DE INMU2013041100000000
+0000000000000001+0000001032790501                  01             A150445                                                                            GESTIVIP GESTION DE INMU2013041100000000
+0000000000000001+0000001032807901                  01             A150445                                                                            GESTIVIP GESTION DE INMU2013041100000000
+0000000000000001+0000001032821401                  01             A150445                                                                            GESTIVIP GESTION DE INMU2013041100000000
+0000000000000001+0000001032833101                  01             A150445                                                                            GESTIVIP GESTION DE INMU2013041100000000
+0000000000000001+0000001033275501                  01             A164896                                                                                                ROAN2012112000000000
+0000000000000001+0000001033275502                  01             A164896                                                                                          FIRMA 73372013042900000000
+0000000000000001+0000001033287201                  01             A164896                                                                                                ROAN2012112000000000
+0000000000000001+0000001033287202                  01             A164896                                                                            FIRMA OFC.7183 ATT.DELIA2013072300000000
+0000000000000001+0000001033298901                  01             A164896                                                                                                ROAN2012112000000000
+0000000000000001+0000001033298902                  01             A164896                                                                                        ATT CRISTINA2013062100000000
+0000000000000001+0000001033306401                  01             A164896                                                                                                ROAN2012112000000000
+0000000000000001+0000001033306402                  01             A164896                                                                                          FIRMA 71782013072200000000
+0000000000000001+0000001033318101                  01             A164896                                                                                                ROAN2012112000000000
+0000000000000001+0000001033318102                  01             A164896                                                                                          FIRMA 72092013080600000000
+0000000000000001+0000001033329801                  01             A164896                                                                                                ROAN2012112000000000
+0000000000000001+0000001033329802                  01             A164896                                                                                     ATT JAVIER VERA2013070800000000
+0000000000000001+0000001033331601                  01             A164896                                                                                                ROAN2012112000000000
+0000000000000001+0000001033331602                  01             A164896                                                                                          FIRMA 73342013072900000000
+0000000000000001+0000001033343301                  01             A164896                                                                                                ROAN2012112000000000
+0000000000000001+0000001033343302                  01             A164896                                                                                          FIRMA 72192013071700000000
+0000000000000001+0000001033355001                  01             A164896                                                                                                ROAN2012112000000000
+0000000000000001+0000001033355002                  01             A164896                                                                           FIRMA 7272 FCO. J. SUAREZ2013100400000000
+0000000000000001+0000001033616901                  01             A164820                                                                                   GESTORIA MONTALVO2012103000000000
+0000000000000001+0000001033616902                  01             A164820                                                                                    FIRMA 7314 PAULA2014100900000000
+0000000000000002+0000001033616901                  01             A166034                                                                                                FORO2012103020121030
+0000000000000001+0000001033628601                  01             A166034                                                                                                FORO2012103000000000
+0000000000000001+0000001033628602                  01             A166036                                                                           GESTORIA MONTALVO, S.L.P.2014012400000000
+0000000000000001+0000001033628603                  01             A164820                                                                                 FIRMA 7324 DIRECTOR2014092200000000
+0000000000000001+0000001033630401                  01             A166034                                                                                                FORO2012103000000000
+0000000000000001+0000001033630402                  01             A166036                                                                                          FIRMA 90252013051400000000
+0000000000000001+0000001033642101                  01             A166034                                                                                                FORO2012103000000000
+0000000000000001+0000001033642102                  01             A166036                                                                           FIRMA 1814 UGH OLGA JURAD2014022000000000
+0000000000000001+0000001033653801                  01             A166036                                                                           FORO CONSULTORES INMOBILI2012112300000000
+0000000000000001+0000001033653802                  01             A164896                                                                                          FIRMA 72922013080500000000
+0000000000000001+0000001033665501                  01             A166036                                                                                       FORO CANARIAS2012113000000000
+0000000000000001+0000001033665502                  01             A164896                                                                                          FIRMA 73112013081900000000
+0000000000000001+0000001033677201                  01             A164896                                                                               MARIA OGADENIA MONZON2013051300000000
+0000000000000001+0000001033677202                  01             A164896                                                                                    FIRMA 7331 PEDRO2013121900000000
+0000000000000002+0000001033677201                  01             A166036                                                                                       FORO CANARIAS2012113020130513
+0000000000000001+0000001033688901                  01             A166036                                                                           FORO CONSULTORES INMOBILI2012112300000000
+0000000000000001+0000001033688902                  01             A164896                                                                                          FIRMA 73112013101500000000
+0000000000000001+0000001033690701                  01             A166036                                                                                       FORO CANARIAS2012113000000000
+0000000000000001+0000001033690702                  01             A164896                                                                           FIRMA1814-UGH-EDUARDO TOR2014021800000000
+0000000000000001+0000001033708101                  01             A166036                                                                                       FORO CANARIAS2012113000000000
+0000000000000001+0000001033708102                  01             A164896                                                                                          FIRMA 72102013071200000000
+0000000000000001+0000001033719801                  01             A166036                                                                                       FORO CANARIAS2012113000000000
+0000000000000001+0000001033719802                  01             A164896                                                                           FIRMA 9002 ATT MANUEL JES2013112000000000
+0000000000000001+0000001033721601                  01             A166036                                                                                       FORO CANARIAS2012113000000000
+0000000000000001+0000001033721602                  01             A164896                                                                                          FIRMA 72552014010800000000
+0000000000000001+0000001033733301                  01             A107770                                                                            MARIA OGADENIA MONZON SA2014092300000000
+0000000000000001+0000001033733302                  01             A107770                                                                                        FIRMA QIPERT2015011200000000
+0000000000000002+0000001033733301                  01             A107770                                                                            MARIA OGADENIA MONZON SA2014072820141217
+0000000000000001+0000001033745001                  01             A166036                                                                                       FORO CANARIAS2012113000000000
+0000000000000001+0000001033745002                  01             A164896                                                                              FIRMA 7331 ATT ENRIQUE2014010200000000
+0000000000000001+0000001033756701                  01             A164896                                                                               MARIA OGADENIA MONZON2013011400000000
+0000000000000001+0000001033756702                  01             A164896                                                                           FIRMA 7331 ATT ENRIQUE/MA2013112600000000
+0000000000000001+0000001033756703                  01             A164896                                                                              FIRMA 9019 JUAN CARLOS2014021200000000
+0000000000000002+0000001033756701                  01             A166036                                                                                       FORO CANARIAS2012113020130415
+0000000000000001+0000001033768401                  01             A166036                                                                                       FORO CANARIAS2012113000000000
+0000000000000001+0000001033768402                  01             A164896                                                                                FIRMA 7311 ATT PEDRO2013103000000000
+0000000000000001+0000001033770201                  01             A166036                                                                                       FORO CANARIAS2012113000000000
+0000000000000001+0000001033770202                  01             A164896                                                                           FIRMA 7292 JOSEFINA PARAD2013121100000000
+0000000000000001+0000001033781901                  01             A166036                                                                                       FORO CANARIAS2012113000000000
+0000000000000001+0000001033781902                  01             A164896                                                                                          FIRMA 72922013070400000000
+0000000000000001+0000001033793601                  01             A166036                                                                           FORO CONSULTORES INMOBILI2012112300000000
+0000000000000001+0000001033793602                  01             A164896                                                                                          FIRMA 87452013080700000000
+0000000000000001+0000001033824501                  01             A166036                                                                                       FORO CANARIAS2012113000000000
+0000000000000001+0000001033824502                  01             A164896                                                                                          FIRMA 72232013071500000000
+0000000000000001+0000001034414201                  01             A164896                                                                                                ROAN2012112000000000
+0000000000000001+0000001034414202                  01             A164896                                                                                          FIRMA 73372013081900000000
+0000000000000001+0000001034425901                  01             A166034                                                                                                FORO2012103000000000
+0000000000000001+0000001034425902                  01             A164820                                                                                 FIRMA 7324 X QIPERT2015010800000000
+0000000000000001+0000001034437601                  01             A166034                                                                                                FORO2012103000000000
+0000000000000001+0000001034437602                  01             A164820                                                                                 FIRMA 7324 DIRECTOR2014100100000000
+0000000000000001+0000001034449301                  01             A164820                                                                                            MONTALVO2013102800000000
+0000000000000001+0000001034449302                  01             A164820                                                                               FIRMA 9053 DIRECTOR/A2014100800000000
+0000000000000002+0000001034449301                  01             A166034                                                                                                FORO2012103020131028
+0000000000000001+0000001034451101                  01             A166034                                                                                                FORO2012103000000000
+0000000000000001+0000001034451102                  01             A164820                                                                                 FIRMA 7324 X QIPERT2014101700000000
+0000000000000001+0000001034462801                  01             A166034                                                                                                FORO2012103000000000
+0000000000000001+0000001034462802                  01             A166036                                                                                FIRMA 7324 ATT ANGEL2014020500000000
+0000000000000001+0000001034474501                  01             A166034                                                                                                FORO2012103000000000
+0000000000000001+0000001034474502                  01             A166036                                                                                             DZ 09982013080600000000
+0000000000000001+0000001034474503                  01             A166036                                                                                          FIRMA 73242013122700000000
+0000000000000001+0000001036317501                  01             A141877                                                                                     BANCAJA HABITAT2012091000000000
+0000000000000001+0000001036317502                  01             A141321                                                                            GESTIVIP GESTION DE INMU2013041100000000
+0000000000000001+0000001036317503                  01             A164755                                                                                        ATT CRISTINA2013061700000000
+0000000000000002+0000001036317501                  01             A141877                                                                                       GERMAN MOLERO2012112220130411
+0000000000000001+0000001037095601                  01             A143246                                                                            GRUPO HIPOTECARIO CASAS,2012123100000000
+0000000000000001+0000001037095602                  01             A143246                                                                                             DZ 09782013031400000000
+0000000000000001+0000001037095603                  01             A143246                                                                                          FIRMA 29092013071500000000
+0000000000000001+0000001038672901                  01             A164768                                                                                      FIRMA MONTALVO2015032000000000
+0000000000000001+0000001038752401                  01             A142339                                                                                             SOESIVE2012041800000000
+0000000000000001+0000001038752402                  01             A142339                                                                                          FIRMA 18372013061200000000
+0000000000000002+0000001038752401                  01             A105887                                                                                             LEGAZPI2012051420120529
+0000000000000003+0000001038752401                  01             A142339                                                                                      EVENTO CISMISA2013052020130612
+0000000000000001+0000001038855301                  01             A141321                                                                             EDIFICACIONES EL CHOPO,2013062600000000
+0000000000000001+0000001038855302                  01             A110709                                                                                     FAVRO 44 S.L.U.2013091300000000
+0000000000000001+0000001038855303                  01             A110709                                                                                             DZ 08802013092000000000
+0000000000000001+0000001038855304                  01             A110709                                                                               FIRMA 1049 DIRECTOR/A2013120400000000
+0000000000000001+0000001039615701                  01             A164739                                                                            PROYECTA BROKERS IN-MO S2013021100000000
+0000000000000001+0000001039615702                  01             A164739                                                                               BOLETINES ENERGETICOS2013101000000000
+0000000000000001+0000001039615703                  01             A164739                                                                               FIRMA 6166 ATT BEGO#A2013102900000000
+0000000000000001+0000001040967201                  01             A164794                                                                                    PROYECTA BROKERS2012112200000000
+0000000000000001+0000001040967202                  01             A164890                                                                                    FIRMA 6306 GARSA2015031300000000
+0000000000000001+0000001041166901                  01             A158818                                                                                          BLOCKSALES2012090700000000
+0000000000000001+0000001041166902                  01             A154220                                                                             FIRMA PINOS XXI EN MANO2014071700000000
+0000000000000001+0000001041314201                  01             A106026                                                                                    7274-ATT ORLANDO2012112600000000
+0000000000000001+0000001041325901                  01             A106026                                                                                OFC 7274 ATT ORLANDO2012112600000000
+0000000000000001+0000001041337601                  01             A106026                                                                                OFC 7274 ATT ORLANDO2012112600000000
+0000000000000001+0000001041349301                  01             A106026                                                                                OFC 7274 ATT ORLANDO2012112600000000
+0000000000000001+0000001041351101                  01             A166036                                                                                             LEGAZPI2012092100000000
+0000000000000001+0000001041351102                  01             A106026                                                                                OFC 7274 ATT ORLANDO2012112600000000
+0000000000000001+0000001041648101                  01             A106248                                                                                       PALOMA GARCIA2013052000000000
+0000000000000001+0000001041648102                  01             A106248                                                                                FIRMA EN MANO PALOMA2013071200000000
+0000000000000002+0000001041648101                  01             A144538                                                                                    REALTOR ASSET,SL2013041920130520
+0000000000000001+0000001042550101                  01             A106026                                                                                         TODAS SAREB2014082000000000
+0000000000000002+0000001042550101                  01             A147782                                                                                GESTION INMOCYL 20112012092620130906
+0000000000000001+0000001044727001                  01             A147403                                                                             GRUP LETRA GRIEGA OMEGA2013031400000000
+0000000000000001+0000001044727002                  01             A164730                                                                                          FIRMA 65572013092000000000
+0000000000000001+0000001044738701                  01             A114005                                                                            FOMENTO INVERSIONES PERS2013050700000000
+0000000000000001+0000001044738702                  01             A142339                                                                               FIRMA 2460 DIRECTOR/A2013122700000000
+0000000000000001+0000001044831701                  01             A164739                                                                                 ASSISTACASA 2005 SL2013030500000000
+0000000000000001+0000001044831702                  01             A164739                                                                                 FIRMA 5753 GRUPO BC2014121100000000
+0000000000000001+0000001044892001                  01             A164896                                                                                              PRODEI2014022500000000
+0000000000000001+0000001044892002                  01             A159684                                                                                FIRMA UNIGES EN MANO2015042400000000
+0000000000000002+0000001044892001                  01             A164896                                                                                         VISTA TELDE2012112720140225
+0000000000000001+0000001045652401                  01             A139778                                                                            FORO CONSULTORES INMOBIL2013021800000000
+0000000000000001+0000001045652402                  01             A117796                                                                            FIRMA 9900 DIAGONAL GEST2014061800000000
+0000000000000001+0000001045949401                  01             A142339                                                                                             DZ 08812012061100000000
+0000000000000001+0000001045949402                  01             A164904                                                                             RENOVARIA ASESORAMIENTO2013030600000000
+0000000000000001+0000001045949403                  01             A164904                                                                                          FIRMA 22162013072500000000
+0000000000000002+0000001045949401                  01             A142339                                                                                             LEGAZPI2012031520120323
+0000000000000003+0000001045949401                  01             A142339                                                                                       SERANTES 22292012020920130306
