+0000000006122839+0000000100000002                  01+10000
+0000000006122841+0000000100000002                  01+10000
+0000000006122844+0000000100000002                  01+10000
+0000000006122859+0000000100000002                  01+10000
+0000000006122903+0000000100000002                  01+10000
+0000000006122913+0000000100000002                  01+10000
+0000000006122925+0000000100000002                  01+10000
+0000000006122938+0000000100000002                  01+10000
+0000000006122961+0000000100000002                  01+10000
+0000000006122962+0000000100000002                  01+10000
+0000000006122981+0000000100000002                  01+10000
+0000000006123003+0000000100000002                  01+10000
+0000000006123031+0000000100000002                  01+10000
+0000000006123121+0000000100000002                  01+10000
+0000000006123125+0000000100000002                  01+10000
+0000000006123127+0000000100000002                  01+10000
+0000000006123141+0000000100000002                  01+10000
+0000000006123172+0000000100000002                  01+10000
+0000000006123175+0000000100000002                  01+10000
+0000000006123178+0000000100000002                  01+10000
+0000000006123179+0000000100000002                  01+10000
+0000000006123222+0000000100000002                  01+10000
+0000000006123226+0000000100000002                  01+10000
+0000000006123227+0000000100000002                  01+10000
+0000000006123238+0000000100000002                  01+10000
+0000000006123248+0000000100000002                  01+10000
+0000000006123265+0000000100000002                  01+10000
+0000000006123279+0000000100000002                  01+10000
+0000000006123349+0000000100000002                  01+10000
+0000000006123350+0000000100000002                  01+10000
+0000000006128732+0000000100000002                  01+10000
+0000000006130627+0000000100000002                  01+10000
+0000000006130660+0000000100000002                  01+10000
+0000000006130694+0000000100000002                  01+10000
+0000000006130703+0000000100000002                  01+10000
+0000000006130706+0000000100000002                  01+10000
+0000000006132959+0000000100000002                  01+10000
+0000000006343920+0000000100000002                    +00000
+0000000006344355+0000000100000002                    +00000
+0000000000063930+0000000100000002                  01+10000
+0000000000064211+0000000100000002                  01+10000
+0000000000065882+0000000100000002                    +00000
+0000000000078429+0000000100000002                    +00000
+0000000000079741+0000000100000002                    +00000
+0000000000109792+0000000100000002                    +00000
+0000000000109856+0000000100000002                    +00000
+0000000000113239+0000000100000002                    +00000
+0000000000115463+0000000100000002                  01+10000
+0000000000116729+0000000100000002                  01+10000
+0000000000116732+0000000100000002                  01+10000
+0000000000120596+0000000100000002                  01+10000
+0000000000121162+0000000100000002                  01+10000
+0000000000122691+0000000100000002                  01+10000
+0000000000123711+0000000100000002                  01+10000
+0000000000134719+0000000100000002                  01+10000
+0000000000136796+0000000100000002                    +00000
+0000000000137425+0000000100000002                  01+10000
+0000000000139135+0000000100000002                  01+10000
+0000000000141578+0000000100000002                  01+10000
+0000000000149346+0000000100000002                  01+10000
+0000000000150254+0000000100000002                  01+10000
+0000000000152154+0000000100000002                  01+10000
+0000000000158774+0000000100000002                  01+10000
+0000000000164061+0000000100000002                  01+10000
+0000000000170566+0000000100000002                  01+10000
+0000000000172949+0000000100000002                  01+10000
+0000000000064584+0000000100000002                  01+10000
+0000000000064985+0000000100000002                  01+10000
+0000000000065616+0000000100000002                  01+10000
+0000000000071287+0000000100000002                    +00000
+0000000000071869+0000000100000002                  01+10000
+0000000000077251+0000000100000002                    +00000
+0000000000082128+0000000100000002                  01+10000
+0000000000082432+0000000100000002                  01+10000
+0000000000094691+0000000100000002                  01+10000
+0000000000100097+0000000100000002                  01+10000
+0000000000100468+0000000100000002                  01+10000
+0000000000104084+0000000100000002                  01+10000
+0000000000104644+0000000100000002                    +00000
+0000000000106863+0000000100000002                  01+10000
+0000000000110997+0000000100000002                  01+10000
+0000000000112965+0000000100000002                    +00000
+0000000000113243+0000000100000002                  01+10000
+0000000000114039+0000000100000002                    +00000
+0000000000114317+0000000100000002                    +00000
+0000000000115776+0000000100000002                  01+10000
+0000000000117291+0000000100000002                    +00000
+0000000000117495+0000000100000002                  01+10000
+0000000000118107+0000000100000002                  01+10000
+0000000000118346+0000000100000002                  01+10000
+0000000000118821+0000000100000002                  01+10000
