|---------1------|----------2--------|---3---|---4---|---5---|---6---|---7---|---8---|---9---|--10---

+0000000000199965                    021010201530102015003010201500231120151810201500                  
+0000000000201738                    022704201530042015002005201521052015210520152704201500            
+0000000000201746                    022704201530042015002005201521052015210520152704201500            
+0000000000201791                    022704201530042015002005201521052015210520152704201500            
+0000000000201802                    022704201530042015002005201521052015210520152704201500            
+0000000000201833                    020303201522062015001307201500180920150000                        
+0000000000201855                    021202201519022015000104201501042015100420151202201500            
+0000000000201868                    022302201524022015002402201503032015030320152302201500            
+0000000000201903                    021304201522052015000506201529072015290720150805201500            
+0000000000201924                    020907201515072015001707201500080920150000                        
+0000000000201961                    022602201526022013000505201519052015120520152402201500            
+0000000000203262                    021602201507072015001708201516092015190920151802201500            
+0000000000203310                    022807201530072015121120153007201500000000                        
+0000000000203312                    022807201530072015003007201500240820150000                        
+0000000000203317                    020207201521072015002307201500131020150000                        
+0000000000203345                    020305201520052015000000030920150000                              
+0000000000203361                    022507201527072015002707201500241120152507201500                  
+0000000000203391                    022507201527072015002707201500241120152507201500                  
+0000000000203459                    020207201521072015002307201500131020150000                        
+0000000000203473                    020305201520052015000000030920150000                              
+0000000000203492                    020305201520052015000000030920150000                              
+0000000000203582                    022507201527072015002707201500241120152507201500                  
+0000000000203606                    022507201527072015002707201500241120152507201500                  
+0000000000203612                    022507201527072015002707201500241120152507201500                  
+0000000000203704                    022505201515062015001906201500230620150000                        
+0000000000203776                    020008062015002306201520072015200720150805201500                  
+0000000000203799                    022507201527072015002707201500241120152507201500                  
+0000000000203809                    022507201527072015002707201500241120152507201500                  
+0000000000203813                    022507201527072015002707201500241120152507201500                  
+0000000000203855                    021706201517062015002206201500080720150508201509072015            
+0000000000203868                    022507201527072015002707201500241120152507201500                  
+0000000000203906                    020207201521072015002608201500131020151310201500                  
+0000000000203909                    020207201521072015002307201500131020151310201500                  
+0000000000203912                    020305201520052015000000030920150000                              
+0000000000203923                    020305201520052015000000030920150309201500                        
+0000000000203924                    020305201520052015000000030920150000                              
+0000000000203956                    022101201518022015000303201512032015130320152101201500            
+0000000000203964                    021602201507072015001708201516092015190920151802201500            
+0000000000203982                    021304201515042015002204201500060520152505201512052015            
+0000000000203992                    020402201519022015002403201516042015130420151702201500            
+0000000000204001                    022507201527072015002707201500241120152507201500                  
+0000000000204002                    022507201527072015002707201500241120152507201500                  
+0000000000204003                    022507201527072015002707201500241120152507201500                  
+0000000000204018                    022507201527072015002707201500241120152507201500                  
+0000000000204035                    022507201527072015002707201500241120152507201500                  
+0000000000204037                    022507201527072015002707201500241120152507201500                  
+0000000000204120                    021304201515042015002204201500060520152505201512052015            
+0000000000204126                    021407201520072015002107201500060820151709201500                  
+0000000000204137                    022507201527072015002707201500241120152507201500                  
+0000000000204142                    022507201527072015002707201500002507201500                        
+0000000000204194                    022303201502062015000206201518062015180620150106201500            
+0000000000204196                    022303201502062015000206201518062015180620150106201500            
+0000000000204203                    022807201530072015003007201500240820150000                        
+0000000000204224                    020305201520052015000000030920150000                              
+0000000000204237                    022507201527072015002707201500241120152507201500                  
+0000000000204275                    022507201527072015002707201500241120152507201500                  
+0000000000204282                    022507201527072015002707201500241120152507201500                  
+0000000000204290                    022507201527072015002707201500241120152507201500                  
+0000000000204310                    020305201520052015000000030920150000                              
+0000000000204314                    020305201520052015000000030920150000                              
+0000000000204341                    020107201501072015001408201500080920153112201500                  
+0000000000204344                    021407201520072015002107201500060820151709201500                  
+0000000000204360                    022507201527072015002707201500241120152507201500                  
+0000000000204382                    022507201527072015002707201500241120152507201500                  
+0000000000204399                    022507201527072015002707201500241120152507201500                  
+0000000000204437                    021605201503072015003007201500100820150411201500                  
+0000000000204464                    022507201527072015002707201500241120152507201500                  
+0000000000204474                    021605201503072015003007201500100820150411201500                  
+0000000000204478                    021605201503072015003007201500100820150411201500                  
+0000000000204487                    020907201510062015001307201500230720150709201523072015            
+0000000000204496                    022507201527072015002707201500241120152507201500                  
+0000000000204505                    022507201527072015002707201500241120152507201500                  
+0000000000204515                    020305201520052015000000030920150000                              
+0000000000204527                    020305201520052015000000030920150000                              
+0000000000204538                    022602201527032015000000000000                                    
+0000000000204553                    022602201527032015000000000000                                    
+0000000000204557                    020107201501072015001507201500030820150709201500                  
+0000000000204576                    020107201501072015001507201500030820150709201500                  
+0000000000204582                    020107201501072015001507201500030820150709201500                  
+0000000000204592                    020107201501072015001507201500030820150709201500                  
+0000000000204600                    021605201500003007201500100820150411201500                        
+0000000000204604                    020907201510062015001307201500230720150709201523072015            
+0000000000933981                    020607201516072015001707201500010920150000                        
+0000000000934045                    022205201525062015220920150013012016000906201500                  
+0000000000935209                    022303201516042015210120150805201514072015030820152403201500      
+0000000000935539                    020607201516072015001707201500010920150000                        
+0000000000935817                    020107201501072015001507201500030820150709201500                  
+0000000000935870                    020107201501072015001507201500030820150709201500                  
+0000000000938050                    022303201516042015210120150805201514072015030820152403201500      
+0000000000938165                    020607201516072015001707201500010920150000                        
+0000000000938476                    020107201501072015000107201500030820150709201500                  
+0000000000940576                    022303201516042015210120150805201514072015030820152403201500      
+0000000000940933                    020607201516072015001707201500010920150000                        
+0000000000941849                    020607201516072015001707201500010920150000                        
+0000000000942222                    020607201516072015001707201500010920150000                        
+0000000000201966                    021304201522052015000506201529072015290720150805201500            
+0000000000201981                    021805201502062015001706201529062015290620152805201500            
+0000000000201989                    021901201513022015000505201528052015280520151002201500            
+0000000000202023                    020907201516072015001707201500310720150000                        
+0000000000202024                    020203201526052015002306201500100720150000                        
+0000000000202037                    020303201522062015001307201500180920150000                        
+0000000000202049                    020907201516072015001707201500310720150000                        
+0000000000202088                    022802201516032015001703201500090620150000                        
+0000000000202158                    022003201515092015150920151509201500071020151509201500            
+0000000000202294                    021902201504032015002603201520042015300420151802201500            
+0000000000202295                    021902201504032015002603201520042015200420151802201500            
+0000000000202371                    022704201530042015002005201521052015210520152704201500            
+0000000000202417                    022704201530042015002005201521052015210520152704201500            
+0000000000202441                    022704201530042015002005201521052015210520152704201500            
+0000000000202570                    020008062015002306201520072015200720150805201500                  
+0000000000202572                    020008062015002306201520072015200720150805201500                  
+0000000000202626                    021602201507072015001708201516092015190920151802201500            
+0000000000202675                    022505201515062015001906201500230620150000                        
+0000000000202706                    020402201519022015002403201516042015130420151702201500            
+0000000000202716                    020402201519022015002403201516042015130420151702201500            
+0000000000202746                    020607201516072015001707201500010920150000                        
+0000000000202790                    020305201520052015000000030920150000                              
+0000000000202817                    021304201515042015002204201500060520152505201512052015            
+0000000000202818                    021304201515042015002204201500060520152505201512052015            
+0000000000202828                    021407201520072015002107201500060820151709201500                  
+0000000000202829                    022704201530042015002005201521052015210520152704201500            
+0000000000202880                    020402201519022015002403201516042015130420151702201500            
+0000000000202969                    022505201515062015001906201500230620150000                        
+0000000000203074                    020303201527032015001504201505052015050520150603201500            
+0000000000203132                    020603201527032015001504201505052015050520150603201500            
+0000000000203154                    020305201520052015000000030920150000                              
+0000000000203197                    022505201515062015001906201500230620150000                        
+0000000000203205                    022505201515062015001906201500230620150000                        
+0000000000203264                    021602201507072015001708201516092015190920151802201500            
+0000000000203266                    021602201507072015001708201516092015190920151802201500            
+0000000000203304                    022303201502062015000206201518062015180620150106201500            
+0000000000203314                    022807201530072015003007201500240820150000                        
+0000000000203316                    020207201521072015002307201500131020150000                        
+0000000000203322                    020207201521072015002307201500131020151310201500                  
+0000000000203328                    020305201520052015000000030920150000                              
+0000000000203333                    020305201520052015000000030920150000                              
+0000000000203351                    022303201502062015000206201518062015180620150106201500            
+0000000000203377                    022507201527072015002707201500241120152507201500                  
+0000000000203382                    022507201527072015002707201500241120152507201500                  
+0000000000203385                    022507201527072015002707201500241120152507201500                  
+0000000000203400                    022507201527072015002707201500241120152507201500                  
+0000000000203412                    022303201502062015000206201518062015180620150106201500            
+0000000000203422                    022507201527072015002707201500241120152507201500                  
+0000000000203428                    022507201527072015002707201500241120152507201500                  
+0000000000203441                    022507201527072015002707201500241120152507201500                  
+0000000000203443                    022507201527072015002707201500241120152507201500                  
+0000000000203456                    022303201502062015000206201518062015180620150106201500            
+0000000000203468                    020305201520052015000000030920150000                              
+0000000000203490                    020305201520052015000000030920150000                              
+0000000000203526                    020402201519022015002403201516042015130420151702201500            
+0000000000203531                    022101201518022015000303201512032015130320152101201500            
+0000000000203541                    021602201507072015001708201516092015190920151802201500            
+0000000000203545                    021602201507072015001708201516092015190920151802201500            
+0000000000203566                    020008062015002306201520072015200720150805201500                  
+0000000000203608                    022507201527072015002707201500241120152507201500                  
+0000000000203629                    021407201520072015002107201500060820151709201500                  
+0000000000203637                    022507201527072015002707201500241120152507201500                  
+0000000000203642                    022507201527072015002707201500241120152507201500                  
+0000000000203654                    022704201530042015002005201521052015210520152704201500            
+0000000000203657                    022704201530042015002005201521052015210520152704201500            
+0000000000203701                    020402201519022015002403201516042015130420151702201500            
+0000000000203708                    022505201515062015001906201500230620150000                        
+0000000000203741                    020305201500000000280520150000                                    
+0000000000203775                    020607201508062015002306201520072015200720150805201500            
+0000000000203781                    020207201521072015002307201500131020151310201500                  
+0000000000203795                    022507201527072015002707201500241120152507201500                  
+0000000000203803                    022507201527072015002707201500241120152507201500                  
+0000000000203834                    022507201527072015002707201500241120152507201500                  
+0000000000203842                    022507201527072015002707201500241120152507201500                  
+0000000000203851                    021610201520102015002310201500111120151111201500                  
+0000000000203876                    022507201527072015002707201500241120152507201500                  
+0000000000203960                    021806201525062015000707201515072015150720150000                  
+0000000000203985                    021304201515042015002204201500060520152505201500                  
+0000000000203997                    022507201527072015002707201500241120152507201500                  
+0000000000204009                    022507201527072015002707201500241120152507201500                  
+0000000000204027                    022507201527072015002707201500241120152507201500                  
+0000000000204030                    022507201527072015002707201500241120152507201500                  
+0000000000204042                    021708201519082015002408201500140920151409201500                  
+0000000000204049                    020305201520052015000000030920150000                              
+0000000000948085                    022303201516042015210120150805201514072015030820152403201500      
+0000000000948103                    022303201516042015210120150805201514072015030820152403201500      
+0000000000948126                    022303201516042015210120150805201514072015030820152403201500      
+0000000000948151                    022303201516042015210120150805201514072015030820152403201500      
+0000000000948160                    022303201516042015210120150805201514072015030820152403201500      
+0000000000948161                    022303201516042015210120150805201514072015030820152403201500      
+0000000000948173                    022303201516042015210120150805201514072015030820152403201500      
+0000000000948179                    022303201516042015210120150805201514072015030820152403201500      
+0000000000948197                    022303201516042015210120150805201514072015030820152403201500      
+0000000000948213                    022303201516042015210120150805201514072015030820152403201500      
+0000000000948253                    022303201516042015210120150805201514072015030820152403201500      
+0000000000948257                    022303201516042015000805201500030820152403201500                  
+0000000000948297                    022303201516042015210120150805201514072015030820152403201500      
+0000000000948298                    022303201516042015210120150805201514072015030820152403201500      
+0000000000948325                    022303201516042015210120150805201514072015030820152403201500      
+0000000000948327                    022303201516042015210120150805201514072015030820152403201500      
+0000000000951933                    020704201500000605201500220520150000                              
+0000000000952016                    020704201500000605201500220520150000                              
+0000000000952032                    020704201500000605201500220520150000                              
+0000000000952056                    020704201500000605201500220520150000                              
+0000000000952078                    020704201500000605201500220520150000                              
+0000000000952090                    020704201500000605201500220520150000                              
+0000000000952122                    020704201500000605201500220520150000                              
+0000000005876148                    023004201500020720152505201524072015000000                        
+0000000005876167                    023004201500020720152505201524072015000000                        
+0000000005876214                    022807201510082015001208201500000000                              
+0000000005933850                    022407201500081020150000000000                                    
+0000000000062827                    023010201500000000091220150912201500                              
+0000000000062869                    023010201500000000290120162901201600                              
+0000000000064107                    022302201525032015221020152109201524112015001803201500            
+0000000000064673                    022711201500000000000000                                          
+0000000000064749                    021007201500000000111120150000                                    
+0000000000065483                    023010201526112015000212201500180120161801201600                  
+0000000000065678                    021007201528072015003007201500140820150000                        
+0000000000067682                    023010201526112015000212201500180120161801201600                  
+0000000000068281                    023010201526112015000212201500180120161801201600                  
+0000000000070141                    023107201500000000000000                                          
+0000000000084891                    021011201527112015003011201500000000                              
+0000000000085164                    021011201527112015003011201500000000                              
+0000000000088232                    023107201500000000000000                                          
+0000000000088300                    023107201500000000000000                                          
+0000000000091469                    021011201527112015003011201500000000                              
+0000000000091514                    021011201527112015003011201500000000                              
+0000000000091876                    021011201527112015003011201500000000                              
+0000000000094947                    022010201526102015003010201500191120151911201500                  
+0000000000099019                    020603201530112015002112201500002711201500                        
+0000000000099350                    020810201519102015003010201500171120151610201500                  
+0000000000099641                    020810201519102015003010201500171120151610201500                  
+0000000000099718                    020810201519102015003010201500171120151510201500                  
+0000000000103245                    022010201526102015003010201500191120151911201500                  
+0000000000105772                    021906201503082015000408201500270820150000                        
+0000000000108748                    022909201500000000000000                                          
+0000000000109856                    023011201500000000000000                                          
+0000000000110588                    021109201500002209201500280920150000                              
+0000000000113239                    021402201527022015001303201500001802201500                        
+0000000000113361                    020308201505082015000608201500000000                              
+0000000000113504                    023006201508072015001007201530072015200820150000                  
+0000000000113705                    021402201527022015001303201500001802201500                        
+0000000000114318                    021402201527022015001303201500001802201500                        
+0000000000115174                    022311201530112015000000000000                                    
+0000000000115463                    021109201500000000000000                                          
+0000000000115976                    021402201527022015001303201500001802201500                        
+0000000000116566                    020810201519102015003010201500171120151610201500                  
+0000000000116728                    020810201519102015003010201500171120151610201500                  
+0000000000116729                    020810201519102015003010201500171120151610201500                  
+0000000000116732                    020810201519102015003010201500171120151610201500                  
+0000000000116898                    022812201500000000000000                                          
+0000000000117100                    021109201500000000000000                                          
+0000000000119661                    020810201519102015003010201500171120151610201500                  
+0000000000119902                    020810201519102015003010201500171120151610201500                  
+0000000000120181                    020810201519102015003010201500171120151610201500                  
+0000000000120527                    023107201526082015002808201500000000                              
+0000000000120596                    021111201513112015001911201500000000                              
+0000000000120597                    022812201500000000000000                                          
+0000000000122370                    021806201503072015000907201500270720150000                        
+0000000000122691                    021806201503072015000907201500270720150000                        
+0000000000123711                    022601201516012015250520150022012016000000                        
+0000000000124661                    023010201500000000000000                                          
+0000000000134719                    020311201512112015002411201500001011201500                        
+0000000000136006                    020705201526052015220920151507201500001105201500                  
+0000000000136796                    020705201526052015001507201500001105201500                        
+0000000000136911                    022312201521012016002901201600001901201600                        
+0000000000137425                    022312201521012016002901201600001901201600                        
+0000000000137559                    022312201521012016002901201600001901201600                        
+0000000000204050                    020027012015000000120320151203201500                              
+0000000000204062                    021605201503072015003007201500100820150411201500                  
+0000000000204066                    020402201519022015002403201516042015130420151702201500            
+0000000000204067                    020402201519022015002403201516042015130420151702201500            
+0000000000204068                    020402201519022015002403201516042015130420151702201500            
+0000000000204111                    022303201502062015000206201518062015180620150106201500            
+0000000000204112                    022303201502062015000206201518062015180620150106201500            
+0000000000204114                    022507201527072015002707201500241120152507201500                  
+0000000000204116                    022507201527072015002707201500241120152507201500                  
+0000000000204117                    022507201527072015002707201500241120152507201500                  
+0000000000204140                    022507201527072015002707201500241120152507201500                  
+0000000000204171                    022507201527072015002707201500241120152507201500                  
+0000000000204209                    020207201521072015002307201500131020150000                        
+0000000000204264                    022507201527072015002707201500241120152507201500                  
+0000000000204278                    022507201527072015002707201500241120152507201500                  
+0000000000204281                    022507201527072015002707201500241120152507201500                  
+0000000000204287                    022507201527072015002707201500241120152507201500                  
+0000000000204297                    020305201520052015000000030920150000                              
+0000000000204299                    020305201520052015000000030920150000                              
+0000000000204302                    020305201520052015000000030920150000                              
+0000000000204305                    020305201520052015000000030920150000                              
+0000000000204319                    020405201520052015000000030920150000                              
+0000000000204323                    020305201520052015000000030920150000                              
+0000000000204336                    020107201501072015001507201500030820150709201500                  
+0000000000204339                    020107201501072015001507201500030820150709201500                  
+0000000000204354                    022507201527072015002707201500241120152507201500                  
+0000000000204356                    022507201527072015002707201500241120152507201500                  
+0000000000204359                    022507201527072015002707201500241120152507201500                  
+0000000000204373                    022507201527072015002707201500241120152507201500                  
+0000000000204381                    022507201527072015002707201500241120152507201500                  
+0000000000204397                    022507201527072015002707201500241120152507201500                  
+0000000000204408                    022507201527072015002707201500241120152507201500                  
+0000000000204424                    020305201520052015000000030920150000                              
+0000000000204449                    022507201527072015002707201500241120152507201500                  
+0000000000204472                    020107201501072015001507201500030820150709201500                  
+0000000000204504                    022507201527072015002707201500241120152507201500                  
+0000000000204530                    020305201520052015000000030920150000                              
+0000000000204594                    020506201505062015000806201500230620152807201523062015            
+0000000000204611                    022507201527072015002707201500241120152507201500                  
+0000000000204616                    022507201527072015002707201500241120152507201500                  
+0000000000934528                    022303201516042015210120150805201514072015030820152403201500      
+0000000000934547                    020107201501072015001507201500030820150709201500                  
+0000000000934603                    021901201506022015001302201500260220150000                        
+0000000000935306                    020607201516072015001707201500010920150000                        
+0000000000937996                    020607201516072015001707201500010920150000                        
+0000000000938668                    022303201516042015210120150805201514072015030820152403201500      
+0000000000938764                    020607201516072015001707201500010920150000                        
+0000000000939601                    022303201516042015210120150805201514072015030820152403201500      
+0000000000940211                    020107201501072015001507201500030820150709201500                  
+0000000000940546                    020107201501072015001507201500030820150709201500                  
+0000000000940620                    020302201519022015000505201500260520151702201500                  
+0000000000940806                    022303201516042015210120150805201514072015030820152403201500      
+0000000000941551                    020607201516072015001707201500010920150000                        
+0000000000942669                    020607201516072015001707201500010920150000                        
+0000000000942705                    022303201516042015210120150805201514072015030820152403201500      
+0000000000942722                    020207201521072015002307201500131020150000                        
+0000000000942965                    022603201513042015002505201502062015020620152703201500            
+0000000000943851                    021602201507072015001708201516092015190920151802201500            
+0000000000943899                    022303201516042015210120150805201514072015030820152403201500      
+0000000000944444                    020107201501072015001507201500030820150709201500                  
+0000000000945342                    022505201516062015002206201500260620150000                        
+0000000000945516                    020607201516072015001707201500010920150000                        
+0000000000948110                    022303201516042015210120150805201514072015030820152403201500      
+0000000000948123                    022303201516042015210120150805201514072015030820152403201500      
+0000000000948137                    022303201516042015210120150805201514072015030820152403201500      
+0000000000948158                    022303201516042015210120150805201514072015030820152403201500      
+0000000000948169                    022303201516042015210120150805201514072015030820152403201500      
+0000000000948188                    022303201516042015210120150805201514072015030820152403201500      
+0000000000948217                    022303201516042015210120150805201514072015030820152403201500      
+0000000000948221                    022303201516042015210120150805201514072015030820152403201500      
+0000000000948277                    022303201516042015210120150805201514072015030820152403201500      
+0000000000948279                    022303201516042015210120150805201514072015030820152403201500      
+0000000000948282                    022303201516042015210120150805201514072015030820152403201500      
+0000000000948314                    022303201516042015210120150805201514072015030820152403201500      
+0000000000948323                    022303201516042015210120150805201503082015030820152403201500      
+0000000000948335                    022303201516042015210120150805201514072015030820152403201500      
+0000000000951928                    020704201500000605201500220520150000                              
+0000000000951936                    020704201500000605201500220520150000                              
+0000000000951937                    020704201500000605201500220520150000                              
+0000000000951942                    020704201500000605201500220520150000                              
+0000000000951969                    020704201500000605201500220520150000                              
+0000000000951984                    020704201500000605201500220520150000                              
+0000000000951988                    020704201500000605201500220520150000                              
+0000000000952008                    020704201500000605201500220520150000                              
+0000000000139646                    020311201512112015002411201500001011201500                        
+0000000000139829                    020311201512112015002411201500001011201500                        
+0000000000139890                    020311201512112015002411201500001011201500                        
+0000000000139892                    020311201512112015002411201500001011201500                        
+0000000000141578                    022001201620012016002601201600000000                              
+0000000000144366                    022810201504112015000511201500000000                              
+0000000000149538                    022312201521012016002901201600001901201600                        
+0000000000150521                    022406201507072015000807201500210820150000                        
+0000000000150671                    020710201509102015091120151910201500000000                        
+0000000000150866                    020311201512112015002411201500001011201500                        
+0000000000151108                    020311201512112015002411201500001011201500                        
+0000000000152154                    021709201507102015001610201500000710201500                        
+0000000000153424                    020705201526052015220920151507201500001105201500                  
+0000000000157507                    021109201521092015001610201500201020150000                        
+0000000000158774                    021705201529052015001007201500170720150000                        
+0000000000159315                    022001201620012016002601201600000000                              
+0000000000160048                    022312201521012016002901201600001901201600                        
+0000000000160982                    020109201516092015000110201500141020151109201500                  
+0000000000161256                    021912201500000000000000                                          
+0000000000162387                    020710201509102015091120151910201500000000                        
+0000000000162736                    020802201500000000030920150000                                    
+0000000000164061                    021007201500000000111120150000                                    
+0000000000164865                    021609201502102015000210201500191020153009201500                  
+0000000000166834                    020710201509102015091120151910201500000000                        
+0000000000169190                    022610201504112015000000003010201500                              
+0000000000169887                    021007201500000000111120150000                                    
+0000000000170132                    021007201500000000111120150000                                    
+0000000000170162                    021210201522102015000000000000                                    
+0000000000170278                    021007201528072015003007201500000000                              
+0000000000172949                    020710201509102015091120151910201500000000                        
+0000000000175821                    023009201506102015191120151310201500000000                        
+0000000000176164                    022302201605012016000801201600003012201500                        
+0000000000176206                    020311201512112015002411201500001011201500                        
+0000000000177025                    022105201501062015000207201500280720153108201500                  
+0000000000177053                    020710201509102015091120151910201500000000                        
+0000000000178886                    023010201526112015000212201500180120161801201600                  
+0000000000178887                    023010201526112015000212201500180120161801201600                  
+0000000000179434                    023010201500000000120120161201201600                              
+0000000000182608                    023107201500000000000000                                          
+0000000000182877                    023011201509122015000000000000                                    
+0000000000184044                    020802201500000000030920150000                                    
+0000000000184364                    022509201500000000000000                                          
+0000000000185662                    020702201516032015000104201528042015280420150403201500            
+0000000000188035                    021706201519062015002606201500260620151706201500                  
+0000000000191452                    021609201502102015000210201500191020153009201500                  
+0000000000195809                    021609201502102015000210201500191020153009201500                  
+0000000000196579                    021611201519112015001911201500000000                              
+0000000000197594                    021609201502102015000210201500191020153009201500                  
+0000000000197892                    021609201502102015000210201500191020153009201500                  
+0000000000198085                    021609201502102015000210201500191020153009201500                  
+0000000000198545                    023010201526112015000212201500180120161801201600                  
+0000000000199390                    022302201500201020150024112015000000                              
+0000000000199608                    023010201526112015000212201500180120161801201600                  
+0000000000201737                    022704201530042015002005201521052015210520152704201500            
+0000000000201739                    022704201530042015002005201521052015210520152704201500            
+0000000000201784                    022704201530042015002005201521052015210520152704201500            
+0000000000201832                    021304201522052015000506201529072015290720150805201500            
+0000000000201845                    020907201516072015001707201500310720150000                        
+0000000000201865                    022302201524022015002402201503032015030320152302201500            
+0000000000201908                    022304201530042015000107201500150720153108201500                  
+0000000000201919                    021805201502062015001706201529062015290620152805201500            
+0000000000201920                    021805201502062015001706201529062015290620152805201500            
+0000000000201921                    021901201513022015000505201528052015280520151002201500            
+0000000000201948                    020303201522062015001307201500180920150000                        
+0000000000201951                    020303201522062015001307201500180920150000                        
+0000000000201969                    021506210519062015002006201520112015231120151506201500            
+0000000000201970                    022304201530042015000107201500150720153108201500                  
+0000000000201984                    021805201502062015001706201529062015290620152805201500            
+0000000000201986                    021805201502062015001706201529062015290620152805201500            
+0000000000202036                    020303201522062015001307201500180920150000                        
+0000000000202041                    020303201522062015001307201500180920150000                        
+0000000000202058                    021202201519022015000104201501042015100420151202201500            
+0000000000202099                    021202201519022015000104201501042015100420151202201500            
+0000000000202105                    021202201519022015000104201501042015100420151202201500            
+0000000000202112                    022704201530042015002005201521052015210520152704201500            
+0000000000202122                    022704201530042015002005201521052015210520152704201500            
+0000000000202146                    022802201516032015001703201500090620150000                        
+0000000000202212                    021202201519022015000104201501042015100420151202201500            
+0000000000202215                    021202201519022015000104201501042015100420151202201500            
+0000000000202218                    021202201519022015000104201501042015100420151202201500            
+0000000000202219                    021202201519022015000104201501042015100420151202201500            
+0000000000202236                    022302201524022015002402201503032015030320152302201500            
